0.5;0.5;0;0;0;0;0
0.545833333;0.532833333;0.004177109;0.022668848;0;-0.015168861;0.002919274
0.586416667;0.560916667;0.007518797;0.043935499;0.000802139;-0.025186033;0.0067676
0.622416667;0.588;0.015873016;0.069876139;0.005080214;-0.032054951;0.014693604
0.654666667;0.614583333;0.029239766;0.097920075;0.010427807;-0.03720664;0.025095252
0.684333333;0.639083333;0.041771094;0.1304043;0.020320856;-0.03835146;0.038536198
0.709916667;0.664083333;0.055416319;0.161720028;0.028877005;-0.040927304;0.051271512
0.733333333;0.690583333;0.07101086;0.199111942;0.040106952;-0.042072124;0.067039408
0.753166667;0.717666667;0.079643553;0.240710446;0.051336898;-0.043503148;0.082046937
0.723416667;0.689083333;0.062935116;0.189997663;0.034491979;-0.041785919;0.06140971
0.691666667;0.658833333;0.034809245;0.136947885;0.017914439;-0.040927304;0.037186066
0.657833333;0.625;0.021720969;0.095115681;0.006684492;-0.03720664;0.021578626
0.621833333;0.591666667;0.009189641;0.059593363;-0.000534759;-0.031196337;0.009262977
0.583333333;0.559916667;-0.001949318;0.028745034;-0.006684492;-0.024327418;-0.001054049
0.5505;0.535916667;-0.008354219;0.007244683;-0.009358289;-0.015168861;-0.006409171
0.51825;0.513;-0.010303537;-0.007712082;-0.010427807;-0.006868918;-0.008828086
0.484416667;0.488583333;-0.010860485;-0.019397055;-0.009090909;0.004865484;-0.008620741
0.452583333;0.464583333;-0.007240323;-0.030848329;-0.007486631;0.016027476;-0.007386952
0.41825;0.437;-0.006961849;-0.03902781;-0.006149733;0.028048082;-0.006022827
0.380166667;0.410416667;-0.007518797;-0.047207291;-0.000802139;0.048654837;-0.001718348
0.345833333;0.387;-0.003898635;-0.053049778;0.006951872;0.075271895;0.006318838
0.3125;0.3615;0;-0.059827062;0.014171123;0.101888952;0.014058253
0.28125;0.3365;0.006961849;-0.064267352;0.024064171;0.132226674;0.024746336
0.251083333;0.308833333;0.010582011;-0.06964244;0.034491979;0.161419576;0.034212781
0.224;0.282833333;0.018657755;-0.072914232;0.047326203;0.194046938;0.046779166
0.25625;0.313;0.006126427;-0.067539145;0.031283422;0.145392101;0.028815701
0.289583333;0.340666667;-0.001113896;-0.06099556;0.017647059;0.105037207;0.015143702
0.322916667;0.360916667;-0.007240323;-0.053283477;0.006951872;0.070978821;0.004351723
0.35675;0.389083333;-0.012809802;-0.044402898;-0.002139037;0.041785919;-0.004391455
0.395333333;0.416166667;-0.022556391;-0.031315728;-0.006417112;0.018889525;-0.010349927
0.434416667;0.44425;-0.012809802;-0.020565553;-0.010695187;0.00057241;-0.010874533
0.474;0.473916667;-0.010860485;-0.007478383;-0.012299465;-0.012306812;-0.010736286
0.512;0.5005;-0.003341688;0.009114279;-0.011497326;-0.021751574;-0.006869077
0.515666667;0.554166667;0.015873016;0.019630755;-0.024064171;-0.025472238;-0.00350816
0.51825;0.603166667;0.038429407;0.032951624;-0.032085561;-0.026903263;0.003098052
0.524;0.646333333;0.060985798;0.049544286;-0.037967914;-0.028906697;0.010913868
0.529666667;0.684916667;0.090225564;0.071745735;-0.038770053;-0.028048082;0.023788291
0.532333333;0.7255;0.125313283;0.093713484;-0.040909091;-0.027475673;0.037660501
0.5365;0.765666667;0.159844055;0.121056322;-0.040641711;-0.026044648;0.053553504
0.540083333;0.8005;0.201893623;0.153774246;-0.038770053;-0.023468804;0.073357253
0.540666667;0.833333333;0.315511;0.186258472;-0.039304813;-0.020892959;0.110392925
0.537;0.795833333;0.180729602;0.140219677;-0.041176471;-0.025758443;0.063503591
0.533333333;0.7505;0.126148705;0.099088572;-0.041176471;-0.029192902;0.038716976
0.526583333;0.704666667;0.081871345;0.063566254;-0.040909091;-0.030623927;0.018476145
0.520833333;0.662;0.047340574;0.035054919;-0.039839572;-0.030910132;0.002911447
0.514083333;0.615666667;0.023948761;0.014723066;-0.034491979;-0.026617058;-0.005609302
0.504166667;0.570333333;0.003898635;-0.001635896;-0.028877005;-0.021751574;-0.01209146
0.497416667;0.522416667;-0.010860485;-0.012386072;-0.021925134;-0.01803091;-0.01580065
0.488;0.4745;-0.023670287;-0.019630755;-0.010695187;-0.010303377;-0.016074902
0.48075;0.427083333;-0.033973823;-0.026408039;0.001069519;-0.003434459;-0.015686701
0.474;0.384333333;-0.039543303;-0.029212433;0.018449198;0.008299943;-0.010501649
0.46775;0.338583333;-0.054859371;-0.032484225;0.039037433;0.022323984;-0.006495545
0.4615;0.297916667;-0.059593428;-0.03458752;0.063636364;0.039782484;0.002309475
0.454666667;0.259416667;-0.057922584;-0.035288619;0.091176471;0.058672009;0.014159319
0.449;0.21875;-0.062935116;-0.035288619;0.124064171;0.081568403;0.02685221
0.445333333;0.180166667;-0.066276803;-0.034120122;0.157754011;0.106754436;0.041027881
0.439583333;0.147416667;-0.067669173;-0.032016826;0.195454545;0.137664568;0.058358278
0.44325;0.186416667;-0.067112225;-0.035522318;0.142245989;0.097309674;0.03423028
0.447416667;0.230166667;-0.062935116;-0.037158215;0.098663102;0.065827132;0.016099226
0.453666667;0.277583333;-0.055416319;-0.035989717;0.063368984;0.040068689;0.003007909
