0.017907,5.715365,-0.196750,0.023250
0.017907,5.715365,-0.196813,0.023187
0.017907,5.715365,-0.196625,0.023187
0.017907,5.715365,-0.196938,0.023187
0.017907,5.715365,-0.196750,0.023500
0.017907,5.715365,-0.196625,0.023313
0.018400,5.726728,-0.196750,0.024000
0.018400,5.726728,-0.196875,0.023750
0.018400,5.726728,-0.196813,0.023313
0.018400,5.726728,-0.196750,0.022562
0.018400,5.726728,-0.196875,0.022062
0.018400,5.726728,-0.197063,0.022312
0.018400,5.726728,-0.197000,0.022437
0.018400,5.726728,-0.196813,0.022688
0.018400,5.726728,-0.197000,0.022375
0.018400,5.726728,-0.197188,0.023187
0.018400,5.726728,-0.197313,0.022375
0.018400,5.726728,-0.196938,0.022437
0.018400,5.726728,-0.197125,0.023875
0.018400,5.726728,-0.198688,0.025312
0.018407,5.698321,-0.199188,0.026812
0.020481,5.659867,-0.198375,0.030188
0.021269,5.616243,-0.198688,0.030125
0.022574,5.584962,-0.198625,0.031062
0.023964,5.555694,-0.198688,0.032875
0.025436,5.526270,-0.198563,0.033500
0.025928,5.500620,-0.198500,0.034375
0.027545,5.472723,-0.198813,0.035437
0.029233,5.445779,-0.198250,0.036812
0.030989,5.419779,-0.198500,0.038562
0.032809,5.394706,-0.198437,0.037813
0.033607,5.371809,-0.198250,0.038812
0.035543,5.348262,-0.197625,0.039687
0.037534,5.326687,-0.197500,0.040500
0.039576,5.304876,-0.197375,0.041250
0.041668,5.283890,-0.197375,0.042125
0.043807,5.263703,-0.197562,0.045375
-0.011286,5.253900,-0.197438,0.047375
0.047094,5.234853,-0.197688,0.046500
0.049337,5.216533,-0.197500,0.047625
0.051617,5.198909,-0.197438,0.048812
0.053932,5.181952,-0.197063,0.050313
0.056382,5.157951,-0.197313,0.051437
0.058780,5.142424,-0.197500,0.052625
0.061208,5.127480,-0.197063,0.053562
0.063663,5.113094,-0.197250,0.055187
0.066317,5.091182,-0.197063,0.054812
0.068650,5.085889,-0.197000,0.056125
0.070106,5.071590,-0.196938,0.057687
0.072660,5.059121,-0.196875,0.057687
0.073945,5.053056,-0.196625,0.058187
0.076530,5.042342,-0.196563,0.060188
0.079134,5.030955,-0.196750,0.060625
0.080696,5.018245,-0.196750,0.061312
0.082016,5.012872,-0.196438,0.062687
0.084667,5.002407,-0.197000,0.063812
0.087334,4.992301,-0.196250,0.065000
0.090016,4.982539,-0.196438,0.066688
0.091363,4.977781,-0.196375,0.067562
0.094067,4.968505,-0.196250,0.068438
0.097107,4.954287,-0.196313,0.069500
0.099515,4.951948,-0.196250,0.070625
0.102257,4.943552,-0.195625,0.072750
0.105011,4.935421,-0.195688,0.073875
0.106745,4.925520,-0.195563,0.074813
0.109523,4.917879,-0.195812,0.075813
0.112311,4.910475,-0.195187,0.076687
0.113709,4.906858,-0.196125,0.076750
0.116511,4.900880,-0.195625,0.077813
0.117916,4.897426,-0.195625,0.079250
0.119323,4.894024,-0.195375,0.080750
0.122143,4.887371,-0.195500,0.081375
0.123957,4.878814,-0.195750,0.080937
0.125375,4.875656,-0.195750,0.081437
0.127807,4.874645,-0.195500,0.082250
0.129641,4.866451,-0.195563,0.083375
0.131489,4.858410,-0.195375,0.084625
0.133923,4.857638,-0.195125,0.085312
0.135785,4.849847,-0.195250,0.086312
0.137220,4.848164,-0.195125,0.087000
0.140095,4.842730,-0.195125,0.087938
0.141981,4.835312,-0.194875,0.089813
0.144870,4.830175,-0.194813,0.089687
0.146316,4.827659,-0.195000,0.091375
0.149213,4.822726,-0.194813,0.092437
0.151130,4.815792,-0.195063,0.093437
0.152584,4.813442,-0.194563,0.094500
0.154039,4.811123,-0.194625,0.095500
0.155973,4.804440,-0.194437,0.095125
0.156454,4.801154,-0.194375,0.097125
0.157916,4.798961,-0.194313,0.097750
0.158404,4.794637,-0.194063,0.097687
0.159869,4.792506,-0.194437,0.099125
0.161335,4.790400,-0.194437,0.099875
0.161831,4.786159,-0.194313,0.099687
0.163300,4.784112,-0.194313,0.100563
0.164770,4.782092,-0.193875,0.101563
0.165782,4.773789,-0.193938,0.103125
0.167257,4.771854,-0.193625,0.103375
0.168733,4.769944,-0.193625,0.104625
0.170209,4.768057,-0.193813,0.105188
0.171687,4.766195,-0.193813,0.106062
0.173165,4.765445,-0.194000,0.107063
0.175167,4.759677,-0.193875,0.107875
0.175693,4.755744,-0.193750,0.108875
0.177176,4.754003,-0.193313,0.110500
0.179194,4.748423,-0.193375,0.111875
0.180680,4.746751,-0.192875,0.113188
0.180680,4.746751,-0.193250,0.113750
0.181219,4.742933,-0.193188,0.114437
0.181219,4.742933,-0.192687,0.115125
0.181219,4.742933,-0.193000,0.116312
0.181761,4.739132,-0.192750,0.116938
0.181761,4.739132,-0.192625,0.117062
0.183251,4.737533,-0.192687,0.117500
0.184196,4.739701,-0.192375,0.118187
0.185686,4.738113,-0.192313,0.119625
0.187177,4.736545,-0.192250,0.120625
0.188667,4.734993,-0.192250,0.121125
0.190159,4.733460,-0.192125,0.122000
0.191651,4.731946,-0.192188,0.122812
0.194085,4.732560,-0.191875,0.123563
0.195027,4.734657,-0.191688,0.124875
0.196519,4.733163,-0.191938,0.125938
0.198011,4.731687,-0.191563,0.126750
0.200445,4.732288,-0.191500,0.128063
0.202492,4.727353,-0.191438,0.128750
0.203986,4.725940,-0.191313,0.129688
0.206419,4.726581,-0.191125,0.130875
0.207914,4.725192,-0.191000,0.131938
0.209409,4.723819,-0.190938,0.133375
0.211467,4.719104,-0.190938,0.134125
0.213898,4.719786,-0.190688,0.135250
0.215396,4.718470,-0.190438,0.136125
0.216894,4.717168,-0.190188,0.136125
0.218959,4.712625,-0.190438,0.137063
0.220459,4.711369,-0.190313,0.138813
0.222890,4.712095,-0.190188,0.139938
0.224390,4.710859,-0.189813,0.140687
0.226464,4.706477,-0.189938,0.141625
0.227966,4.705284,-0.190188,0.142125
0.229468,4.703014,-0.190125,0.142250
0.232475,4.700688,-0.190125,0.143375
0.233978,4.699543,-0.189625,0.144438
0.235483,4.698410,-0.189813,0.145688
0.237571,4.694264,-0.189625,0.146750
0.239077,4.693170,-0.189563,0.149125
0.241503,4.693985,-0.189000,0.150063
0.243597,4.689950,-0.188063,0.150938
0.245696,4.685967,-0.189000,0.151688
0.248120,4.686822,-0.189188,0.153313
0.249628,4.685800,-0.189125,0.155813
0.251732,4.681921,-0.189188,0.156750
0.253242,4.680932,-0.189125,0.158063
0.254752,4.678863,-0.188875,0.158063
