-0.008975,2.331355,0.605187,0.471063
-0.008975,2.331355,0.604312,0.470750
-0.008975,2.331355,0.603312,0.469438
-0.008975,2.331355,0.603938,0.470688
-0.008975,2.331355,0.603875,0.468875
-0.008975,2.331355,0.604062,0.469375
-0.008975,2.331355,0.603625,0.470063
-0.010051,2.340878,0.603437,0.470250
-0.010051,2.340878,0.603375,0.470187
-0.010051,2.340878,0.603063,0.470063
-0.010051,2.340878,0.602875,0.470438
-0.010051,2.340878,0.602250,0.470750
-0.010051,2.340878,0.602062,0.469687
-0.010051,2.340878,0.601625,0.470500
-0.010051,2.340878,0.601250,0.469937
-0.010051,2.340878,0.601000,0.468750
-0.010051,2.340878,0.600438,0.470000
-0.010051,2.340878,0.600625,0.470313
-0.010051,2.340878,0.600000,0.469687
-0.010051,2.340878,0.615188,0.479875
-0.009831,2.397297,0.611187,0.476625
-0.011258,2.546712,0.611500,0.479312
-0.012775,2.660148,0.612688,0.482812
-0.013378,2.851935,0.611937,0.485250
-0.013378,3.051273,0.613375,0.489625
-0.011807,3.273355,0.613875,0.491688
-0.011634,3.415252,0.613312,0.494437
-0.010051,3.562331,0.614313,0.497750
-0.008127,3.684419,0.614625,0.499875
-0.017428,3.737003,0.614062,0.502250
-0.003580,3.866705,0.604187,0.495313
-0.001070,3.934398,0.554375,0.469563
0.001545,3.990677,0.541188,0.474813
0.004241,4.037923,0.612062,0.513562
0.008030,4.068099,0.619062,0.519125
0.011228,4.126519,0.618500,0.521187
0.014092,4.154136,0.619750,0.524187
0.016002,4.188690,0.620750,0.526500
0.018929,4.209763,0.622187,0.529187
0.021368,4.209268,0.623375,0.532187
0.024313,4.227075,0.625000,0.533875
0.027273,4.243010,0.626062,0.538312
0.030796,4.273196,0.627812,0.540750
0.033229,4.270307,0.628875,0.542375
0.035293,4.290907,0.632937,0.541188
0.038300,4.301396,0.635937,0.544937
0.041314,4.310984,0.636063,0.547062
0.044335,4.319781,0.636250,0.549000
0.045847,4.323914,0.636500,0.551813
0.048874,4.331696,0.637187,0.553125
0.051010,4.346638,0.637875,0.556250
0.054051,4.353103,0.639062,0.558062
0.055572,4.356161,0.640187,0.560875
0.058617,4.361958,0.640375,0.564188
0.060786,4.374547,0.641500,0.565625
