57, 55, 55, 60,2088192, 2227456, 1595904, 1300992
58, 52, 56, 65,1819648, 2183424, 1735168, 1246976
62, 49, 54, 75,1640704, 2182400, 1972992, 1242112
64, 43, 54, 82,1492736, 2197504, 2249984, 1249280
65, 40, 56, 90,1353728, 2263296, 2610944, 1279744
69, 35, 56, 99,1269248, 2363392, 3011840, 1347840
73, 30, 56, 113,1194496, 2450944, 3416576, 1414144
80, 26, 60, 123,1164288, 2517248, 3773440, 1483264
86, 21, 63, 143,1132800, 2581504, 4089600, 1560320
74, 30, 57, 110,1195520, 2384640, 3163136, 1377280
70, 35, 56, 100,1285888, 2295296, 2724608, 1309440
67, 39, 54, 91,1391616, 2216960, 2343936, 1248512
64, 44, 56, 82,1482496, 2129664, 1991680, 1217536
60, 48, 54, 75,1550080, 2080000, 1739264, 1202944
57, 52, 54, 66,1703424, 2052096, 1509376, 1193472
58, 57, 55, 60,1920256, 2060544, 1369600, 1195008
55, 53, 58, 66,1743104, 2254080, 1522432, 1167360
54, 50, 63, 71,1632618, 2477824, 1699584, 1154560
51, 46, 67, 77,1583104, 2748416, 1901824, 987580
50, 42, 72, 85,1562624, 3058176, 2135552, 1144064
48, 40, 78, 94,1537280, 3405824, 2397952, 1134592
47, 38, 86, 104,1518592, 3766272, 2686720, 1126912
46, 34, 95, 114,1513276, 4130304, 2992128, 1122816
43, 32, 105, 129,1506304, 4457728, 3283456, 1118976
46, 34, 95, 115,1530880, 3980544, 2898688, 1120512
46, 37, 86, 104,1571584, 3580416, 2566912, 1126656
48, 41, 80, 95,1611008, 3204608, 2263808, 1133824
49, 43, 73, 86,1636352, 2863104, 2020864, 1142784
51, 46, 67, 78,1656832, 2569472, 1806848, 1150208
53, 50, 63, 71,1689344, 2315520, 1625856, 1155840
54, 52, 60, 65,1764096, 2112512, 1460736, 1166080
56, 56, 56, 60,1899520, 1946112, 1341184, 1192960
53, 56, 61, 62,1930447, 2261248, 1379328, 1156352
50, 57, 69, 65,1988352, 2594560, 1427200, 1134080
45, 59, 75, 68,2085632, 2992384, 1489152, 1115904
40, 59, 84, 70,2198784, 3406592, 1556736, 1100288
36, 61, 94, 74,2316288, 3844608, 1632256, 1083904
31, 63, 105, 79,2432512, 4273408, 1721344, 1077504
28, 66, 119, 85,2548992, 4676608, 1817344, 1068032
23, 69, 136, 94,2652928, 5045760, 1933568, 1059584
27, 66, 120, 85,2514432, 4452096, 1783808, 1069312
32, 63, 107, 78,2391808, 3952896, 1676800, 1081344
36, 62, 95, 74,2271488, 3497984, 1604352, 1097216
40, 59, 84, 69,2160640, 3079168, 1543424, 1112320
44, 57, 76, 68,2059776, 2704896, 1480192, 1124096
50, 57, 69, 65,1965056, 2375424, 1434112, 1139712
53, 57, 63, 62,1900288, 2089216, 1391104, 1158144
56, 55, 56, 60,1846528, 1835520, 1372416, 1190912
53, 61, 61, 57,2063104, 2039552, 1284096, 1160960
51, 66, 67, 57,2315264, 2266880, 1264128, 1147136
48, 72, 74, 56,2604288, 2544640, 1250816, 1139712
45, 77, 81, 54,2920704, 2844416, 1239296, 1133056
40, 83, 91, 52,3266304, 3172608, 1231360, 1131008
37, 89, 102, 51,3627520, 3517184, 1223680, 1128960
34, 102, 116, 51,3997184, 3878144, 1219072, 1129472
