58, 54, 56, 62,1598720, 1718016, 1346048, 1184256
62, 50, 55, 70,1422336, 1677568, 1466368, 1172992
64, 47, 56, 77,1297408, 1666560, 1626880, 1172224
67, 42, 56, 85,1202176, 1695744, 1856256, 1182464
71, 39, 55, 95,1171456, 1729792, 2109952, 1195264
75, 34, 55, 105,1140224, 1774080, 2410240, 1212672
81, 30, 58, 118,1110528, 1810688, 2701568, 1228544
87, 26, 62, 135,1085184, 1850112, 2976512, 1245696
98, 21, 64, 156,1063680, 1890048, 3203328, 1285888
88, 25, 60, 133,1089280, 1820160, 2839552, 1238272
80, 31, 59, 115,1117184, 1763584, 2496512, 1216256
75, 34, 58, 105,1147136, 1723136, 2184960, 1198848
70, 39, 56, 95,1182464, 1687552, 1900288, 1184256
66, 42, 56, 85,1233878, 1654272, 1654272, 1169920
64, 46, 56, 76,1306624, 1616384, 1444096, 1154560
61, 50, 55, 69,1346304, 1579264, 1295616, 1143552
59, 54, 54, 63,1453056, 1566208, 1251072, 1145600
57, 51, 59, 68,1346304, 1710336, 1296128, 1123584
55, 49, 63, 73,1309440, 1879296, 1422336, 1114368
53, 45, 66, 80,1294080, 2073088, 1582080, 1110272
52, 42, 72, 88,1271040, 2303488, 1763840, 1104128
51, 40, 79, 96,1240064, 2571264, 1981184, 1096704
51, 36, 85, 106,1224960, 2856704, 2202880, 1090816
48, 34, 95, 118,1217358, 3141120, 2451712, 1085184
49, 29, 104, 131,1080576, 3425024, 2700288, 1083648
49, 33, 94, 119,1227776, 3059712, 2388224, 1091584
49, 36, 88, 106,1272832, 2746112, 2113024, 1097984
52, 39, 79, 96,1310976, 2445056, 1885184, 1105664
51, 43, 72, 90,1349632, 2183680, 1678592, 1113600
53, 45, 68, 79,1374976, 1966592, 1512192, 1118976
54, 48, 63, 75,1381632, 1784320, 1371648, 1121024
57, 51, 59, 67,1397760, 1623552, 1282304, 1127680
60, 53, 56, 61,1452544, 1509120, 1249536, 1143552
54, 55, 61, 63,1473522, 1731328, 1259776, 1113856
51, 56, 67, 65,1517568, 1974528, 1270016, 1096192
47, 56, 74, 69,1594368, 2286336, 1288192, 1080576
44, 56, 81, 70,1681408, 2627584, 1327104, 1068288
38, 58, 90, 73,1773056, 3002112, 1385984, 1053184
34, 59, 99, 79,1871104, 3366400, 1450240, 1048064
29, 60, 111, 85,1974016, 3739648, 1532160, 1038848
26, 63, 127, 92,2076160, 4078080, 1623040, 1031424
29, 61, 113, 85,1957888, 3550208, 1434389, 1039872
34, 59, 102, 79,1854208, 3125504, 1423104, 1051648
39, 58, 92, 74,1766400, 2746624, 1367296, 1066240
43, 58, 81, 71,1683456, 2392576, 1315584, 1080320
48, 57, 75, 67,1601280, 2078208, 1286400, 1090304
51, 57, 67, 66,1532160, 1818624, 1272064, 1101824
55, 55, 61, 63,1483776, 1609216, 1263104, 1115136
60, 54, 55, 61,1451520, 1489152, 1259264, 1139968
55, 59, 61, 59,1605376, 1596672, 1226496, 1115392
52, 65, 65, 56,1784832, 1771776, 1208832, 1105408
48, 69, 73, 55,1970944, 1965824, 1198592, 1096448
45, 74, 79, 54,2206720, 2194944, 1186560, 1087744
43, 79, 86, 53,2480128, 2464000, 1179904, 1082624
38, 85, 95, 51,2768128, 2756864, 1175296, 1079296
36, 92, 105, 50,3067904, 3071232, 1174016, 1077760
31, 101, 118, 49,3373056, 3378944, 1173248, 1076992
36, 91, 106, 51,2932224, 2984192, 1174272, 1074432
37, 85, 96, 51,2576128, 2636032, 1178368, 1076480
42, 77, 86, 52,2254336, 2323456, 1183232, 1081088
44, 73, 78, 54,1986048, 2068992, 1192448, 1088000
50, 69, 71, 56,1764352, 1858048, 1201152, 1092608
52, 65, 64, 56,1588992, 1683968, 1209344, 1096448
55, 60, 59, 58,1442304, 1537792, 1225728, 1104128
59, 53, 54, 63,1340416, 1486080, 1251072, 1121536
59, 61, 56, 56,1539840, 1496064, 1206784, 1124352
59, 70, 59, 53,1732096, 1500416, 1175808, 1124864
58, 75, 62, 49,1988352, 1517312, 1157376, 1137920
59, 83, 64, 46,2282240, 1547008, 1137408, 1154048
60, 90, 68, 42,2669568, 1609728, 1119744, 1178112
60, 99, 72, 38,3079680, 3077120, 1105920, 1203968
62, 113, 76, 33,3503872, 1762304, 1094912, 1281024
63, 127, 84, 29,3911936, 1854976, 1087232, 1375744
62, 113, 78, 33,3394304, 1755904, 1099008, 1267456
61, 98, 70, 37,2890752, 1668096, 1113856, 1199104
59, 90, 66, 42,2474496, 1604096, 1132032, 1175296
60, 82, 63, 46,2092032, 1549312, 1153536, 1155072
59, 76, 61, 50,1823488, 1517568, 1171968, 1141248
59, 68, 59, 52,1602557, 1503744, 1189888, 1132032
59, 61, 55, 56,1448192, 1498112, 1217280, 1127168
59, 54, 53, 62,1331712, 1495808, 1253376, 1125888
64, 60, 53, 58,1433344, 1452800, 1212416, 1148928
67, 67, 51, 56,1539840, 1426432, 1186816, 1179136
71, 73, 49, 52,1684736, 1402112, 1172992, 1235200
76, 78, 47, 48,1866240, 1381120, 1158144, 1390848
82, 85, 46, 45,2105344, 1362176, 1152512, 1587968
89, 94, 44, 42,2366464, 1344768, 1146624, 1803008
97, 105, 46, 40,2656512, 1333248, 1144576, 2029056
108, 119, 44, 37,2961920, 1321472, 1139968, 2255616
97, 106, 45, 40,2577664, 1330432, 1145856, 1946880
89, 94, 46, 44,2269557, 1346560, 1155840, 1695744
81, 86, 47, 45,2018560, 1364480, 1167104, 1484288
76, 79, 48, 48,1811456, 1383424, 1178112, 1314048
73, 74, 50, 51,1651968, 1404416, 1189888, 1201920
67, 68, 52, 56,1527040, 1424384, 1203200, 1163520
63, 61, 53, 58,1427968, 1450752, 1222400, 1135616
60, 55, 56, 61,1369088, 1490176, 1252096, 1117952
66, 57, 51, 61,1349376, 1424384, 1245952, 1154560
73, 59, 48, 62,1351168, 1384960, 1248512, 1194240
79, 62, 44, 63,1360128, 1345024, 1259264, 1328640
88, 66, 38, 63,1383168, 1315584, 1277184, 1543168
98, 68, 34, 65,1427200, 1293824, 1302272, 1792256
109, 73, 30, 67,1460224, 1264896, 1341184, 2053120
121, 76, 26, 69,1515776, 1241344, 1421824, 2337792
136, 82, 23, 74,1567232, 1220352, 1498624, 2572800
121, 77, 27, 69,1519360, 1240320, 1423360, 2271687
108, 72, 29, 67,1474560, 1264384, 1355776, 1916160
97, 69, 35, 65,1454848, 1292544, 1309952, 1653248
87, 65, 39, 64,1445888, 1321216, 1290752, 1425920
80, 63, 42, 63,1435392, 1345280, 1273344, 1237248
72, 60, 47, 62,1425002, 1384192, 1264640, 1177344
65, 58, 52, 63,1418752, 1424384, 1257984, 1140224
59, 55, 56, 61,1425408, 1475072, 1256704, 1112576
65, 53, 52, 67,1307648, 1425408, 1293568, 1137152
71, 51, 50, 71,1235712, 1393664, 1416192, 1168384
76, 49, 46, 77,1189632, 1372160, 1580032, 1210880
85, 46, 43, 83,1161984, 1354240, 1769728, 1312768
