60, 57, 56, 59,1508352, 1550080, 1236480, 1140736
63, 53, 56, 67,1422848, 1545984, 1262848, 1138944
64, 49, 56, 76,1338624, 1548544, 1298176, 1140224
66, 45, 56, 82,1218048, 1541888, 1411840, 1138944
69, 41, 56, 92,1164712, 1540864, 1582080, 1140736
73, 38, 58, 102,1132800, 1537280, 1757440, 1144064
77, 33, 58, 113,1101568, 1580544, 2029568, 1154304
83, 28, 61, 124,1074944, 1624576, 2283008, 1164800
90, 24, 66, 142,1054720, 1681152, 2567168, 1180672
84, 29, 62, 126,1069568, 1546240, 2152960, 1156608
78, 34, 60, 112,1094144, 1498880, 1858816, 1142016
72, 37, 57, 100,1124686, 1486336, 1584384, 1131520
69, 42, 57, 90,1163264, 1488128, 1417216, 1129728
66, 46, 58, 81,1220608, 1493504, 1293312, 1129472
65, 51, 57, 75,1318656, 1502208, 1263616, 1131776
62, 54, 58, 65,1373184, 1501440, 1238784, 1130496
60, 59, 57, 61,1402624, 1497856, 1220352, 1126656
57, 55, 61, 66,1345536, 1568256, 1247232, 1116416
57, 52, 64, 71,1325312, 1657088, 1270016, 1108480
55, 48, 67, 77,1282816, 1771264, 1297408, 1097984
54, 45, 73, 85,1224704, 1908736, 1388800, 1086464
52, 42, 78, 93,1204480, 2079488, 1508608, 1075200
51, 39, 83, 100,1205248, 2302464, 1673728, 1069568
49, 36, 89, 109,1198414, 2562304, 1869824, 1063424
49, 33, 97, 120,1199104, 2847232, 2116608, 1061632
50, 36, 90, 109,1197056, 2457088, 1799168, 1058304
52, 39, 83, 100,1202688, 2158080, 1582080, 1063936
51, 42, 77, 92,1220096, 1933824, 1409536, 1070848
53, 45, 74, 85,1278208, 1774080, 1300992, 1082112
56, 49, 68, 76,1334784, 1653504, 1272832, 1096448
56, 52, 64, 72,1381632, 1557504, 1252608, 1107712
57, 54, 59, 66,1385896, 1502720, 1237504, 1109504
60, 58, 58, 59,1406464, 1485056, 1223168, 1116416
55, 60, 62, 61,1406208, 1573120, 1228544, 1098240
51, 59, 68, 63,1422336, 1701888, 1229824, 1085440
48, 60, 75, 67,1442304, 1872384, 1227264, 1071872
44, 60, 84, 69,1476608, 2095104, 1232384, 1057536
39, 59, 94, 71,1515520, 2353408, 1240320, 1041920
35, 61, 101, 77,1572096, 2659072, 1254912, 1028352
31, 63, 112, 82,1648640, 2991360, 1274624, 1017856
28, 64, 124, 88,1746688, 3354368, 1314560, 1011200
31, 63, 111, 82,1630208, 2860800, 1267456, 1018368
34, 61, 101, 78,1548032, 2483968, 1249280, 1030144
39, 60, 90, 73,1496576, 2182400, 1239296, 1044736
44, 60, 82, 70,1466112, 1946624, 1234944, 1061632
49, 59, 74, 67,1438976, 1749760, 1233920, 1078784
52, 59, 68, 64,1415168, 1602816, 1231616, 1085952
56, 58, 63, 62,1390336, 1504256, 1224960, 1088256
60, 58, 56, 59,1386240, 1480960, 1224960, 1098496
56, 64, 63, 55,1476864, 1529344, 1209856, 1085184
54, 69, 67, 56,1557760, 1607936, 1197312, 1075712
