63, 54, 52, 61,1331968, 1448704, 1245184, 1127680
83, 27, 54, 115,1060096, 1894400, 3426048, 1381888
89, 22, 57, 132,1042432, 1957888, 3653376, 1449984
84, 27, 53, 118,1064448, 1835776, 3177984, 1373440
78, 31, 52, 104,1089536, 1721088, 2710272, 1299873
69, 39, 51, 83,1148416, 1601280, 1963264, 1206016
67, 44, 51, 75,1179648, 1562112, 1675520, 1191936
63, 52, 50, 61,1499904, 1539840, 1264384, 1183232
62, 50, 53, 65,1323008, 1630720, 1384448, 1157120
64, 43, 53, 75,1164544, 1690368, 1776128, 1158144
64, 40, 55, 82,1144576, 1805824, 2012160, 1153280
61, 33, 63, 97,1120768, 2294528, 2618624, 1136128
61, 29, 68, 104,1123328, 2612992, 2955264, 1137408
61, 33, 64, 98,1132544, 2248192, 2549504, 1144832
61, 36, 58, 91,1139200, 1960448, 2229760, 1152000
62, 43, 56, 77,1174784, 1732864, 1682944, 1138176
60, 46, 55, 71,1209344, 1690112, 1491456, 1136384
63, 52, 50, 59,1454336, 1492480, 1254656, 1179136
58, 52, 53, 61,1457152, 1612544, 1257984, 1143808
57, 51, 54, 61,1483008, 1763328, 1264640, 1121280
53, 53, 62, 63,1543680, 2088960, 1278464, 1088768
43, 53, 75, 68,1722368, 2910720, 1402880, 1050368
39, 54, 83, 68,1850112, 3391744, 1515520, 1040384
44, 51, 75, 67,1724672, 2856704, 1434368, 1055488
49, 52, 67, 66,1602048, 2365952, 1345024, 1070336
53, 51, 59, 62,1476096, 1880320, 1281536, 1095936
55, 51, 58, 62,1459200, 1829376, 1278720, 1099520
62, 52, 50, 60,1402624, 1479424, 1274368, 1169920
58, 57, 53, 56,1595136, 1573376, 1221120, 1135872
56, 67, 59, 51,2049021, 1701632, 1160704, 1134592
57, 71, 61, 50,2312192, 1767424, 1140224, 1140224
49, 80, 73, 45,3079424, 2308864, 1123072, 1131520
47, 85, 80, 43,3524608, 2651904, 1120512, 1132288
50, 80, 72, 45,2972416, 2265856, 1128960, 1133568
53, 75, 66, 46,2538240, 1968640, 1138944, 1138176
55, 66, 61, 52,1938176, 1795072, 1175808, 1123840
56, 62, 58, 54,1714944, 1720832, 1202432, 1125376
63, 53, 49, 61,1349376, 1485824, 1282048, 1171968
62, 59, 52, 56,1587968, 1483776, 1211136, 1171456
62, 73, 55, 48,2224384, 1508096, 1134336, 1196800
62, 81, 58, 42,2676224, 1554432, 1110016, 1243904
64, 97, 65, 35,3713536, 1778176, 1086208, 1453056
66, 109, 71, 31,4229120, 1909760, 1078528, 1577984
64, 100, 64, 34,3587584, 1774848, 1093120, 1456384
64, 89, 60, 38,2969088, 1651200, 1110016, 1334784
63, 73, 54, 48,2079488, 1540608, 1165824, 1207552
63, 67, 53, 53,1785088, 1513472, 1195520, 1193728
63, 52, 49, 61,1366528, 1519360, 1313536, 1182464
66, 60, 49, 58,1522688, 1465600, 1250304, 1238784
73, 72, 46, 51,1908480, 1407232, 1196032, 1592832
78, 76, 45, 48,2146560, 1382400, 1177856, 1807616
91, 91, 41, 43,2820864, 1351168, 1155840, 2363648
100, 103, 40, 39,3267840, 1348864, 1155840, 2694144
91, 90, 42, 42,2776576, 1354240, 1162240, 2286080
85, 85, 43, 44,2385664, 1365760, 1172224, 1959168
74, 71, 46, 50,1840640, 1414144, 1205504, 1486336
70, 65, 49, 54,1648384, 1442304, 1228288, 1312768
63, 53, 50, 60,1376512, 1541632, 1324032, 1162240
69, 55, 48, 61,1372416, 1454848, 1320704, 1223168
82, 59, 40, 61,1383936, 1352448, 1364224, 1688832
90, 61, 35, 62,1413120, 1312256, 1406464, 1974528
111, 69, 27, 65,1539840, 1255936, 1594880, 2663168
124, 75, 23, 69,1642240, 1239296, 1719296, 3003904
110, 69, 26, 66,1560576, 1264640, 1606912, 2556672
101, 65, 31, 63,1492736, 1292032, 1511680, 2174720
82, 59, 40, 62,1434368, 1362176, 1400320, 1577216
73, 57, 43, 61,1421312, 1401600, 1363968, 1357056
68, 54, 47, 61,1414400, 1462272, 1328896, 1185792
68, 51, 48, 65,1271552, 1453056, 1489408, 1192448
80, 46, 41, 76,1145600, 1382144, 1900800, 1413632
88, 44, 38, 83,1116416, 1358336, 2162432, 1595648
108, 40, 32, 101,1083904, 1340160, 2822400, 2085888
122, 39, 30, 113,1072128, 1334016, 3121152, 2330112
110, 39, 32, 102,1090048, 1341440, 2686208, 2004992
99, 42, 34, 92,1109248, 1354752, 2344192, 1756160
81, 45, 41, 76,1165824, 1398272, 1776128, 1360640
74, 49, 45, 70,1210624, 1425664, 1567232, 1221888
