0.081812,0.697954,0.008125,-0.118125
0.081812,0.697954,0.009812,-0.118375
0.081812,0.700135,0.010000,-0.118250
0.081812,0.700135,0.006500,-0.118250
0.081812,0.700135,0.006125,-0.118250
0.081812,0.702317,0.006875,-0.118125
0.081812,3.915905,0.006500,-0.118062
0.081812,3.915905,0.007188,-0.117875
0.081812,3.915905,0.009000,-0.117688
0.081812,3.913723,0.006625,-0.117875
0.081812,3.911541,0.005938,-0.117937
0.081812,3.911541,0.007000,-0.117937
0.081812,3.911541,0.006813,-0.117625
0.081812,3.911541,0.009812,-0.117813
0.081812,3.912632,0.006625,-0.118000
0.081812,3.911541,0.008625,-0.117562
0.081812,3.911541,0.010125,-0.117625
0.081812,3.912632,0.006250,-0.117625
0.081812,3.914814,0.010000,-0.117688
0.081812,3.915905,0.007188,-0.117688
0.081812,3.915905,0.006438,-0.117500
0.081812,3.914814,0.010563,-0.117875
0.081812,3.915905,0.010000,-0.117937
0.081812,3.915905,0.006875,-0.117813
0.081812,3.915905,0.010062,-0.117875
0.081812,3.915905,0.007750,-0.117875
0.081812,3.915905,0.007563,-0.118062
0.081812,3.915905,0.009437,-0.117937
0.081812,3.915905,0.006562,-0.117437
0.081812,3.915905,0.009437,-0.117562
0.081812,3.915905,0.009812,-0.117188
0.081812,3.915905,0.007250,-0.117500
0.081812,3.915905,0.006625,-0.117500
0.081812,3.915905,0.006813,-0.117500
0.081812,3.915905,0.007375,-0.117688
0.081812,3.915905,0.010313,-0.117437
0.081812,3.915905,0.007125,-0.119750
0.081812,3.915905,0.009500,-0.119875
0.080374,3.882240,0.007125,-0.118000
0.079690,3.864962,0.011188,-0.116375
0.078396,3.829528,0.009625,-0.115000
0.077203,3.792951,0.008312,-0.113188
0.076116,3.756370,0.007438,-0.111438
0.075141,3.717664,0.010563,-0.109750
0.074281,3.678000,0.007563,-0.108312
0.073540,3.637473,0.007563,-0.106875
0.072028,3.587582,0.008125,-0.105687
0.071780,3.566406,0.007250,-0.104062
0.071381,3.523662,0.008750,-0.103062
0.071113,3.480516,0.007438,-0.101063
0.070979,3.437127,0.007250,-0.099563
0.070979,3.393656,0.010812,-0.097562
0.071113,3.351357,0.007938,-0.096000
0.071381,3.308212,0.008375,-0.094437
0.071780,3.265467,0.012000,-0.093000
0.072308,3.223271,0.007875,-0.091562
0.072963,3.173033,0.009500,-0.090062
0.073742,3.124694,0.008000,-0.088563
0.074640,3.077269,0.009187,-0.087250
0.074664,3.036959,0.008125,-0.086062
0.076202,3.002043,0.008125,-0.084500
0.077380,2.959449,0.009125,-0.083000
0.078661,2.916926,0.007875,-0.081813
0.080041,2.876690,0.009313,-0.080500
0.081514,2.840944,0.008000,-0.079500
0.082016,2.806296,0.011563,-0.077937
0.083653,2.769272,0.010687,-0.076375
0.085371,2.729125,0.010437,-0.075687
0.087164,2.695655,0.008375,-0.074125
0.089028,2.657926,0.009000,-0.072938
0.091070,2.637649,0.010062,-0.072000
0.091947,2.602961,0.008562,-0.070875
