0.5;0.5;0;0;0;0;0
0.528166667;0.527083333;0.001462416;0.01709177;-0.00094518;-0.013940032;0.000917244
0.566666667;0.559916667;0.004387248;0.037338943;0.002126654;-0.022356654;0.005374048
0.601583333;0.594833333;0.009066979;0.06074152;0.006379962;-0.028932141;0.01181408
0.63225;0.626083333;0.016086575;0.0867736;0.010869565;-0.035244608;0.019621283
0.661416667;0.657833333;0.026323486;0.119116487;0.019139887;-0.038926881;0.031413245
0.685916667;0.6865;0.034805499;0.151722324;0.025756144;-0.041820095;0.042615968
0.707833333;0.714083333;0.047674759;0.186694715;0.033553875;-0.041294056;0.056657323
0.504166667;0.50475;-0.003802281;-0.000525901;-0.000236295;-0.004471331;-0.002258952
0.520333333;0.54225;0.001169933;0.016039968;-0.004725898;-0.017885324;-0.00135033
0.547416667;0.583416667;0.008482012;0.032342887;-0.006143667;-0.022619674;0.00301539
0.56875;0.626083333;0.020473823;0.054693663;-0.005671078;-0.030773277;0.009680783
0.591166667;0.665666667;0.031880667;0.080199842;-0.003071834;-0.032351394;0.01916432
0.60675;0.7;0.049137175;0.111753879;0.00047259;-0.036033666;0.031332494
0.622916667;0.733333333;0.066686166;0.144359716;0.003780718;-0.036296686;0.044632478
0.639083333;0.772916667;0.087159988;0.183276361;0.009688091;-0.036559705;0.060891184
0.514083333;0.515166667;-0.00087745;0;0.00047259;-0.002367175;-0.000693009
0.521333333;0.5615;0.008482012;0.014725217;-0.007088847;-0.016833246;-0.000178716
0.529166667;0.60525;0.02018134;0.032342887;-0.01063327;-0.021567596;0.00508084
0.541166667;0.652166667;0.037145364;0.053641862;-0.01205104;-0.026564966;0.013042805
0.55525;0.701583333;0.055864288;0.080199842;-0.012996219;-0.031299316;0.022942149
0.565666667;0.74275;0.079262942;0.110702077;-0.01110586;-0.032088375;0.036692696
0.573416667;0.78025;0.102661597;0.144096766;-0.008979206;-0.034981589;0.050699392
0.58125;0.818833333;0.132787365;0.184591112;-0.004489603;-0.035244608;0.069411066
0.507833333;0.525;-0.00087745;-0.001840652;-0.002362949;-0.007364545;-0.003111399
0.507333333;0.575583333;0.015794092;0.013673416;-0.009924386;-0.011572856;0.001992566
0.508333333;0.628166667;0.031588184;0.02629503;-0.016304348;-0.018411362;0.005791876
0.509416667;0.678166667;0.05235449;0.046279253;-0.019139887;-0.021567596;0.014481565
0.510916667;0.724;0.075168178;0.066789377;-0.021975425;-0.027354024;0.023157026
0.515083333;0.766166667;0.099736765;0.09545096;-0.021266541;-0.026038927;0.036970564
0.51775;0.80525;0.131617432;0.128056797;-0.019139887;-0.023934771;0.054149893
0.51825;0.838583333;0.164960515;0.160136734;-0.017722117;-0.023145713;0.071057355
0.520833333;0.525583333;-0.00555718;-0.00026295;-0.001181474;-0.011046817;-0.004512106
0.512;0.575083333;0.012284294;0.009992111;-0.012287335;-0.016833246;-0.001711044
0.5005;0.626083333;0.030710734;0.020510124;-0.019376181;-0.017359285;0.003621348
0.487;0.670916667;0.054986838;0.034183539;-0.023393195;-0.020778538;0.011249661
0.477083333;0.710416667;0.081602808;0.051275309;-0.026465028;-0.020252499;0.021540147
0.46875;0.745833333;0.106756362;0.068892979;-0.028591682;-0.020515518;0.031635535
0.466666667;0.77975;0.133372331;0.092295556;-0.027646503;-0.020252499;0.044442221
0.4625;0.815666667;0.165252998;0.116486984;-0.028591682;-0.016307207;0.059210273
0.5125;0.5115;-0.007897046;-0.006573758;-0.003071834;-0.010783798;-0.007081609
0.4995;0.540666667;0.002047382;-0.003681304;-0.011342155;-0.01446607;-0.006860537
0.488;0.559916667;0.012576777;0.001840652;-0.015595463;-0.015781168;-0.0042398
0.472916667;0.596916667;0.023106171;0.006310807;-0.021975425;-0.017359285;-0.002479433
0.45575;0.633916667;0.04591986;0.013147515;-0.026465028;-0.016307207;0.004073785
0.4375;0.671916667;0.071365896;0.023928478;-0.029536862;-0.012361915;0.013348899
0.41975;0.708916667;0.099151799;0.036287142;-0.032372401;-0.007627564;0.023859744
0.40575;0.744833333;0.131617432;0.051538259;-0.03379017;-0.00499737;0.036092038
0.515666667;0.532333333;-0.006142147;-0.002366553;-0.004253308;-0.010783798;-0.005886451
0.485416667;0.563083333;0.013161743;-0.002103602;-0.016540643;-0.010783798;-0.004066575
0.454166667;0.594333333;0.031880667;-0.001051801;-0.024102079;-0.007890584;-0.000290949
0.420833333;0.628666667;0.054401872;0.002892453;-0.029300567;-0.00499737;0.005749097
0.391166667;0.6605;0.080725358;0.00867736;-0.032372401;0.003419253;0.015112393
0.364083333;0.690166667;0.107048845;0.015251118;-0.035444234;0.006575487;0.023357804
0.338583333;0.719333333;0.132787365;0.021298974;-0.038516068;0.011309837;0.031720027
0.315083333;0.749;0.166715414;0.032342887;-0.039697543;0.019200421;0.044640295
0.50625;0.520833333;-0.009359462;-0.009466211;-0.004962193;-0.010520779;-0.008577161
0.466666667;0.538083333;0.008189529;-0.013410465;-0.017013233;-0.00473435;-0.00674213
0.423416667;0.563083333;0.027785902;-0.015777018;-0.025047259;-0.001315097;-0.003588368
0.379166667;0.589083333;0.053231939;-0.013147515;-0.028355388;0.012098895;0.005956983
0.338583333;0.614666667;0.069610997;-0.011306863;-0.032608696;0.022356654;0.012013023
0.3005;0.636;0.110851126;-0.006310807;-0.03426276;0.031299316;0.025394219
0.265083333;0.657833333;0.140976894;-0.002366553;-0.035444234;0.04418727;0.036838344
0.233333333;0.67925;0.171102662;0.002103602;-0.037334594;0.057075224;0.048236724
0.51775;0.527666667;-0.012576777;-0.004733105;-0.003780718;-0.01472909;-0.008954923
0.46875;0.537583333;0.000292483;-0.013410465;-0.015359168;-0.009468701;-0.009486463
0.425;0.546916667;0.014916642;-0.017880621;-0.021266541;-0.002893214;-0.006780933
0.38075;0.5615;0.034805499;-0.021036024;-0.026228733;0.007627564;-0.001207924
0.335416667;0.574;0.056741737;-0.022876676;-0.029300567;0.020515518;0.006270003
0.29275;0.584416667;0.075168178;-0.023139627;-0.031190926;0.037874803;0.014678107
0.251583333;0.595916667;0.10938871;-0.021298974;-0.032608696;0.051025776;0.026626704
0.2125;0.606333333;0.141269377;-0.01761767;-0.031899811;0.070226197;0.040494523
0.489583333;0.522916667;-0.011406844;-0.013147515;-0.007797732;-0.012098895;-0.011112747
0.435416667;0.522416667;0.002339865;-0.021824875;-0.015595463;0.000789058;-0.008572854
0.38175;0.521416667;0.017548991;-0.028661583;-0.020557656;0.010783798;-0.005221612
0.332333333;0.516666667;0.036852881;-0.032605837;-0.02221172;0.030510258;0.003136395
0.282333333;0.516666667;0.05878912;-0.035498291;-0.023865784;0.04918464;0.012152421
0.238;0.516666667;0.082187774;-0.036024191;-0.023865784;0.06864808;0.02273647
0.197416667;0.515666667;0.106463878;-0.035761241;-0.02268431;0.090741715;0.034690011
0.160916667;0.51825;0.136882129;-0.034183539;-0.02221172;0.11283535;0.048330555
0.50675;0.535416667;-0.01286926;-0.008151459;-0.007325142;-0.016307207;-0.011163267
0.45625;0.525;-0.005849664;-0.021036024;-0.013941399;-0.008153603;-0.012245173
0.40675;0.512;0.00555718;-0.028924533;-0.017249527;0.006049448;-0.008641858
0.357833333;0.4985;0.018133957;-0.036287142;-0.018431002;0.024986849;-0.002899334
0.315666667;0.4865;0.033343083;-0.040231396;-0.018667297;0.042346134;0.004197631
0.271916667;0.4745;0.052646973;-0.042334999;-0.017013233;0.064176749;0.014368873
0.229166667;0.4625;0.07165838;-0.044964502;-0.016068053;0.086007365;0.024158297
0.190583333;0.451083333;0.09096227;-0.046279253;-0.014413989;0.111783272;0.035513075
0.48125;0.522416667;-0.011699327;-0.013936366;-0.008979206;-0.013677012;-0.012072978
0.4385;0.496416667;-0.007019596;-0.02603208;-0.010396975;0.002893214;-0.010138859
0.392666667;0.4735;-0.00087745;-0.036287142;-0.010869565;0.019989479;-0.007011169
0.352583333;0.449;0.007019596;-0.0439127;-0.009924386;0.035770647;-0.002761711
0.314083333;0.4245;0.01930389;-0.048119905;-0.006379962;0.061809574;0.006653399
0.276583333;0.401083333;0.029833285;-0.05259006;-0.004253308;0.083640189;0.014157526
0.241666667;0.378666667;0.042702545;-0.054956613;-0.00047259;0.107574961;0.023712076
0.20725;0.35475;0.059374086;-0.056008414;0.004489603;0.134139926;0.0354988
0.484333333;0.5;-0.01374671;-0.014725217;-0.005434783;-0.011309837;-0.011304137
0.451;0.465166667;-0.016379058;-0.028135682;-0.006143667;-0.003419253;-0.013519415
0.415583333;0.43025;-0.014916642;-0.037864844;-0.003308129;0.01472909;-0.010340131
0.38175;0.396916667;-0.01199181;-0.045753353;0.000708885;0.031036297;-0.006499995
0.351;0.36775;-0.00731208;-0.050749408;0.005671078;0.051288795;-0.000275404
0.322916667;0.339666667;-0.000584966;-0.054167762;0.01205104;0.07338243;0.007670185
0.29375;0.308416667;0.00731208;-0.057060216;0.019139887;0.100999474;0.017597806
0.26925;0.277666667;0.014624159;-0.059163818;0.026465028;0.124145187;0.026517639
0.49425;0.491166667;-0.028955835;-0.016565869;-0.004253308;-0.016570226;-0.01658631
0.472916667;0.4485;-0.026323486;-0.028924533;-0.001417769;-0.003419253;-0.015021261
0.448416667;0.406333333;-0.028370869;-0.038127794;0.004725898;0.010257759;-0.012878751
0.4255;0.36825;-0.028955835;-0.044175651;0.011814745;0.025512888;-0.008950963
0.40725;0.331333333;-0.028078385;-0.048645806;0.022920605;0.046817464;-0.001746531
0.388;0.296916667;-0.024276104;-0.050486458;0.03426276;0.071804314;0.007826128
0.372416667;0.263083333;-0.021058789;-0.052853011;0.046550095;0.096265124;0.017225855
0.354166667;0.227666667;-0.015794092;-0.054167762;0.061672968;0.123882167;0.02889832
0.485916667;0.494333333;-0.019011407;-0.01709177;-0.006143667;-0.013677012;-0.013980964
0.475;0.44325;-0.027200936;-0.028398633;-0.000236295;-0.002893214;-0.014682269
0.462;0.39175;-0.03217315;-0.036550092;0.008742911;0.008679642;-0.012825172
0.4495;0.343833333;-0.035682948;-0.042072048;0.020793951;0.025512888;-0.007862039
0.438;0.307333333;-0.036267915;-0.044701551;0.03379017;0.042872173;-0.001076781
0.426583333;0.270333333;-0.036560398;-0.047594005;0.047731569;0.06391373;0.006872724
0.417166667;0.2375;-0.034513016;-0.048908756;0.063327032;0.086533403;0.016609666
0.408333333;0.203166667;-0.033928049;-0.048908756;0.082230624;0.115728564;0.028780596
0.470333333;0.465166667;-0.02018134;-0.024191428;-0.007561437;-0.009468701;-0.015350726
0.470833333;0.411;-0.029248318;-0.030502235;0.004017013;-0.001052078;-0.014196404
0.471916667;0.363083333;-0.037437847;-0.035761241;0.015359168;0.007364545;-0.012618844
0.472916667;0.321916667;-0.042410061;-0.036813042;0.030009452;0.023145713;-0.006516985
0.473916667;0.281833333;-0.046212343;-0.038916645;0.045604915;0.038137822;-0.000346563
0.473916667;0.246416667;-0.046797309;-0.039442545;0.063563327;0.053392951;0.007679106
0.473916667;0.211;-0.046797309;-0.038916645;0.084829868;0.076538664;0.018913644
0.4745;0.177083333;-0.046504826;-0.037075993;0.109404537;0.103629669;0.032363347
0.485916667;0.46775;-0.022228722;-0.020510124;-0.004017013;-0.012098895;-0.014713688
0.495333333;0.413583333;-0.035097982;-0.024980279;0.009451796;-0.002367175;-0.01324841
0.502583333;0.364083333;-0.042995028;-0.028135682;0.024102079;0.004471331;-0.010639325
0.510416667;0.316166667;-0.049429658;-0.029187484;0.041115312;0.017359285;-0.005035636
0.514583333;0.276083333;-0.05235449;-0.029713384;0.059310019;0.029721199;0.001740836
0.521916667;0.237;-0.056449254;-0.029187484;0.07915879;0.044450289;0.009493085
0.527583333;0.202083333;-0.056449254;-0.025243229;0.105387524;0.06391373;0.021902193
0.532833333;0.170333333;-0.062006435;-0.022876676;0.127835539;0.081273014;0.031056361
0.50525;0.483916667;-0.025153554;-0.016039968;-0.005907372;-0.020252499;-0.016838348
0.526583333;0.4375;-0.039192746;-0.018406521;0.006616257;-0.018674382;-0.017414348
0.5505;0.39325;-0.047089792;-0.016039968;0.025283554;-0.011572856;-0.012354766
0.571333333;0.353666667;-0.054401872;-0.016302919;0.040406427;-0.007364545;-0.009415727
0.587;0.315166667;-0.063761334;-0.014462267;0.058128544;-0.000526039;-0.005155274
0.603166667;0.279166667;-0.062298918;-0.00894031;0.07963138;0.009468701;0.004465213
0.617666667;0.24325;-0.064638783;-0.003681304;0.1018431;0.019200421;0.013180858
0.627083333;0.213583333;-0.064638783;0.002366553;0.125;0.032877433;0.023901301
0.50575;0.477083333;-0.023106171;-0.01735472;-0.006379962;-0.019200421;-0.016510319
0.54375;0.439083333;-0.036560398;-0.015251118;0.006616257;-0.017622304;-0.015704391
0.572916667;0.40475;-0.045334893;-0.012095714;0.02173913;-0.018411362;-0.01352571
0.595833333;0.370916667;-0.05147704;-0.006573758;0.038516068;-0.012887954;-0.008105671
0.620833333;0.339083333;-0.056156771;0;0.057183365;-0.008416623;-0.001847507
0.645333333;0.307833333;-0.059959052;0.007625559;0.077268431;-0.006312467;0.004655618
0.667166667;0.278666667;-0.062883884;0.016039968;0.097826087;-0.000789058;0.012548278
0.685416667;0.25;-0.0643463;0.02629503;0.120746692;0.008942662;0.022909521
0.507833333;0.464083333;-0.021936239;-0.01761767;-0.003780718;-0.014992109;-0.014581684
0.547416667;0.441166667;-0.035097982;-0.011832764;0.010160681;-0.018148343;-0.013729602
0.588;0.4115;-0.044749927;-0.004996056;0.025283554;-0.017359285;-0.010455428
0.623916667;0.387;-0.050892074;0.004470155;0.041824197;-0.018148343;-0.005686516
0.65725;0.362583333;-0.054694355;0.015777018;0.059782609;-0.01972646;0.000284703
0.690083333;0.338083333;-0.057619187;0.030239285;0.081758034;-0.016307207;0.009517731
0.71925;0.314083333;-0.059081603;0.045753353;0.104206049;-0.011046817;0.019957745
0.746333333;0.290166667;-0.059959052;0.061530371;0.127599244;-0.007101526;0.030517259
0.529166667;0.4865;-0.022813688;-0.009729161;-0.003308129;-0.018411362;-0.013565585
0.58075;0.470333333;-0.033343083;0.002103602;0.01063327;-0.023934771;-0.011135245
