0.50;0.50;0;0;0;0;0
0.54;0.53;0.005362776;0.020177258;0.000832178;-0.016921269;0.002362736
0.57;0.55;0.00977918;0.042051669;0.003051318;-0.02867215;0.006552504
0.61;0.59;0.020189274;0.070148972;0.009708738;-0.035487662;0.016139831
0.66;0.62;0.03659306;0.103526306;0.018307906;-0.039247944;0.029794832
0.69;0.66;0.052996845;0.138035074;0.029126214;-0.043478261;0.044169968
0.73;0.69;0.068769716;0.169149538;0.038834951;-0.047473561;0.057320161
0.76;0.73;0.089905363;0.204978314;0.051040222;-0.049353702;0.074142549
0.51;0.55;0.005362776;0.006977183;-0.007489598;-0.007285546;-0.000608796
0.54;0.58;0.020189274;0.029605883;-0.008321775;-0.019976498;0.005374221
0.57;0.62;0.037539432;0.051480294;-0.00887656;-0.026556992;0.013396544
0.60;0.66;0.058044164;0.079200453;-0.00776699;-0.033137485;0.024085035
0.63;0.71;0.085804416;0.113520649;-0.003883495;-0.036897767;0.039635951
0.66;0.75;0.123343849;0.145012257;-0.00110957;-0.041128085;0.056529613
0.68;0.80;0.228706625;0.182538186;0.00665742;-0.040423032;0.0943698
0.69;0.84;0.334700315;0.217235527;0.011927878;-0.042068155;0.130448891
0.52;0.53;0.002208202;0.01282293;0.002496533;-0.002350176;0.003794372
0.53;0.57;0.017665615;0.026777296;-0.006934813;-0.01480611;0.005675497
0.55;0.61;0.034069401;0.041485951;-0.012760055;-0.021621622;0.010293419
0.57;0.66;0.058359621;0.062794645;-0.015256588;-0.024441833;0.020363961
0.59;0.71;0.091167192;0.089383368;-0.015811373;-0.026321974;0.034604303
0.60;0.76;0.170662461;0.118234961;-0.016088766;-0.029612221;0.060799109
0.61;0.81;0.31829653;0.153309447;-0.013037448;-0.029612221;0.107239077
0.62;0.85;0.456466877;0.184612483;-0.011650485;-0.02867215;0.150189181
0.52;0.55;0.008201893;0.017537243;-0.002773925;-0.005640423;0.004331197
0.52;0.61;0.029968454;0.029417311;-0.013869626;-0.013160987;0.008088788
0.52;0.65;0.048264984;0.039600226;-0.021636616;-0.018331375;0.011974305
0.53;0.70;0.08170347;0.058457477;-0.023578363;-0.017391304;0.02479782
0.54;0.75;0.154574132;0.08052046;-0.026074896;-0.018096357;0.047730835
0.54;0.79;0.296529968;0.106166321;-0.027184466;-0.01786134;0.089412621
0.55;0.83;0.462776025;0.136903639;-0.027461859;-0.017156287;0.13876538
0.55;0.87;0.625867508;0.165755233;-0.028016644;-0.015041128;0.187141242
0.51;0.57;0.017981073;0.019800113;-0.008044383;-0.004465335;0.006317867
0.50;0.62;0.038170347;0.026023006;-0.020249653;-0.009165687;0.008694503
0.50;0.67;0.066876972;0.035263059;-0.026907074;-0.009400705;0.016458063
0.49;0.72;0.10126183;0.046765982;-0.028848821;-0.007520564;0.027914607
0.48;0.76;0.229652997;0.06166321;-0.034951456;-0.007050529;0.062328555
0.47;0.80;0.393059937;0.079954743;-0.038557559;-0.003525264;0.107732964
0.47;0.84;0.578864353;0.101452008;-0.041054092;0.002115159;0.160344357
0.46;0.88;0.762460568;0.126155007;-0.041608877;0.008225617;0.213808079
0.50;0.58;0.02555205;0.019234396;-0.009431345;-0.003290247;0.008016213
0.48;0.62;0.047003155;0.023948708;-0.021359223;-0.005640423;0.010988054
0.46;0.67;0.076025237;0.027154441;-0.030235784;-0.002585194;0.017589675
0.44;0.71;0.129337539;0.033754479;-0.033564494;0.001880141;0.032851916
0.42;0.75;0.269716088;0.043748821;-0.038557559;0.006815511;0.070430715
0.41;0.79;0.440694006;0.056194607;-0.043550624;0.014101058;0.116859762
0.40;0.83;0.610410095;0.071280407;-0.046879334;0.021386604;0.164049443
0.38;0.87;0.804731861;0.088629078;-0.048821082;0.030552291;0.218773037
0.50;0.58;0.023974763;0.012445785;-0.007489598;-0.002350176;0.006645194
0.46;0.62;0.049211356;0.0150858;-0.024965326;-0.001175088;0.009539186
0.43;0.65;0.078864353;0.017914388;-0.031345354;0.005640423;0.017768453
0.40;0.69;0.141009464;0.019988686;-0.037447989;0.012925969;0.034119032
0.37;0.73;0.296845426;0.026023006;-0.041886269;0.024676851;0.076414753
0.35;0.76;0.463722397;0.033565906;-0.046324549;0.03666275;0.121906626
0.32;0.80;0.63659306;0.040354516;-0.049930652;0.048413631;0.168857639
0.30;0.83;0.813249211;0.051857439;-0.052427184;0.0613396;0.218504767
0.49;0.57;0.024921136;0.009617198;-0.00887656;-0.000940071;0.006180426
0.44;0.60;0.045741325;0.007354328;-0.022191401;0.003525264;0.008607379
0.40;0.62;0.070347003;0.00829719;-0.028571429;0.014571093;0.016160964
0.36;0.65;0.10126183;0.006977183;-0.032732316;0.027027027;0.025633431
0.32;0.68;0.234700315;0.006977183;-0.039112344;0.042068155;0.061158327
0.29;0.71;0.391167192;0.008862908;-0.044105409;0.059694477;0.103904792
0.26;0.74;0.557097792;0.011691495;-0.047711512;0.078025852;0.149775907
0.23;0.77;0.733753943;0.017160098;-0.049653259;0.098237368;0.199874537
0.48;0.57;0.025867508;0.009240053;-0.008044383;-0.002115159;0.006237005
0.43;0.58;0.043533123;0.001697153;-0.023023578;0.005405405;0.006903026
0.38;0.60;0.063722397;-0.002074298;-0.030235784;0.019506463;0.012729695
0.34;0.62;0.089905363;-0.006222893;-0.034396671;0.036192714;0.021369628
0.30;0.64;0.188012618;-0.007354328;-0.036338419;0.058754407;0.05076857
0.26;0.66;0.331230284;-0.008485763;-0.040221914;0.08319624;0.091429712
0.22;0.68;0.478233438;-0.010182915;-0.043828017;0.106698002;0.132730127
0.18;0.70;0.658675079;-0.00678861;-0.043828017;0.137955347;0.18650345
0.46;0.57;0.028706625;0.00452574;-0.011650485;-0.001175088;0.005101698
0.41;0.57;0.041324921;-0.004337168;-0.022468793;0.010105758;0.00615618
0.35;0.57;0.055835962;-0.009994343;-0.027184466;0.027967098;0.011656063
0.30;0.58;0.077602524;-0.015651518;-0.029126214;0.05052879;0.020838395
