0.5;0.5;0;0;0;0;0
0.540083333;0.526083333;0.004606968;0.015332198;-0.00137741;-0.012262774;0.001574745
0.5745;0.546416667;0.007774259;0.032611341;-0.001101928;-0.020729927;0.004638436
0.6125;0.5735;0.015260582;0.052324166;0.001928375;-0.025693431;0.010954923
0.647916667;0.602666667;0.022746905;0.073010465;0.004958678;-0.029781022;0.017733756
0.677583333;0.62975;0.034840196;0.098807496;0.011570248;-0.031824818;0.02834828
0.707833333;0.656833333;0.046933487;0.127524945;0.019834711;-0.03270073;0.040398103
0.733333333;0.68125;0.056723294;0.154295449;0.027272727;-0.035036496;0.050813743
0.503166667;0.50475;0.001727613;0.000243368;0.000275482;0.001459854;0.000926579
0.534416667;0.545333333;0.010653614;0.01362862;-0.006887052;-0.01080292;0.001648065
0.56775;0.584916667;0.019291679;0.029447554;-0.009917355;-0.018686131;0.005033937
0.595333333;0.6245;0.031672905;0.048430275;-0.010743802;-0.023649635;0.011427436
0.614583333;0.652083333;0.043190325;0.068629837;-0.01046832;-0.027153285;0.01854964
0.635916667;0.687;0.060466456;0.094670236;-0.006887052;-0.028029197;0.030055111
0.65675;0.722916667;0.08004607;0.121684108;-0.003581267;-0.030072993;0.042018979
0.6745;0.751583333;0.097610135;0.150644926;0.001101928;-0.030656934;0.054675014
0.508833333;0.51775;0.000863807;0.000730105;-0.002203857;-0.001459854;-0.00051745
0.529666667;0.564666667;0.01410884;0.014845461;-0.009641873;-0.010218978;0.002273362
0.5495;0.613583333;0.029369421;0.029934291;-0.015977961;-0.017226277;0.006524868
0.5615;0.652083333;0.044630003;0.04502312;-0.020661157;-0.02189781;0.011773539
0.578166667;0.691666667;0.066513101;0.067656364;-0.020661157;-0.023357664;0.022537661
0.592166667;0.726083333;0.086668586;0.089316135;-0.020661157;-0.024817518;0.032626512
0.605166667;0.7615;0.112294846;0.11730348;-0.019008264;-0.024817518;0.046443136
0.617166667;0.797416667;0.143679816;0.150401558;-0.014876033;-0.023649635;0.063888926
0.516666667;0.528666667;0.002015549;0.002190314;-0.003305785;-0.004379562;-0.000869871
0.5245;0.583416667;0.018139937;0.012898515;-0.013774105;-0.010218978;0.001761342
0.533333333;0.633416667;0.035128131;0.024823558;-0.021763085;-0.015766423;0.005605545
0.541666667;0.68125;0.043478261;0.041129229;-0.026446281;-0.017518248;0.01016074
0.548416667;0.726083333;0.07428736;0.057434899;-0.029476584;-0.01810219;0.021035871
0.552083333;0.7615;0.109127555;0.078364566;-0.030027548;-0.016642336;0.035205559
0.55525;0.798;0.14339188;0.103188124;-0.030027548;-0.015766423;0.050196508
0.557333333;0.832333333;0.172473366;0.127768313;-0.03030303;-0.015182482;0.063689042
0.502583333;0.521416667;0.00259142;-0.000243368;-0.00137741;0.000291971;0.000315653
0.5005;0.574;0.019003743;0.006084205;-0.014600551;-0.005255474;0.001307981
0.496333333;0.625083333;0.039735099;0.013871988;-0.024517906;-0.008175182;0.0052285
0.49275;0.669833333;0.059890585;0.023606717;-0.031404959;-0.010218978;0.010468341
0.49275;0.714583333;0.08580478;0.037478705;-0.034986226;-0.009635036;0.019665556
0.492166667;0.7485;0.116038007;0.052810903;-0.038016529;-0.008467153;0.030591307
0.485916667;0.78025;0.147135042;0.070333414;-0.039669421;-0.005839416;0.042989905
0.48075;0.8105;0.18053556;0.089072767;-0.041322314;-0.00350365;0.056195591
0.502583333;0.52975;0.000863807;-0.002190314;-0.004683196;-0.002043796;-0.002013375
0.484916667;0.578166667;0.023322776;0.001460209;-0.0184573;-0.002627737;0.000924487
0.46775;0.625583333;0.045781745;0.006327574;-0.028650138;-0.003211679;0.005061875
0.455166667;0.669333333;0.070256263;0.012898515;-0.035261708;-0.001459854;0.011608304
0.44375;0.707333333;0.099913619;0.023119981;-0.040220386;0.001459854;0.021068267
0.43175;0.74325;0.129570976;0.032367973;-0.044352617;0.004671533;0.030564466
0.422916667;0.777083333;0.158652462;0.04502312;-0.046831956;0.007883212;0.041181709
0.411416667;0.80425;0.194068529;0.059138477;-0.047658402;0.013430657;0.054744815
0.516166667;0.527166667;-0.003167291;-0.000243368;-0.002754821;-0.005839416;-0.003001224
0.4865;0.568833333;0.016988195;-0.000973473;-0.016528926;-0.003211679;-0.000931471
0.45675;0.609916667;0.04031097;0.000486736;-0.025895317;0.000583942;0.003871583
0.43075;0.647416667;0.061618198;0.000730105;-0.035812672;0.003211679;0.007436827
0.407833333;0.678666667;0.088396199;0.005840837;-0.040220386;0.009927007;0.015985915
