65,56,59,67,883456,1039872,925184,883200
64,61,57,62,886016,1051648,923648,872960
62,72,60,59,888320,1064960,923392,865536
64,75,62,55,892672,1082112,924928,859392
64,84,65,52,898816,1102336,926976,854784
65,90,65,46,905728,1126656,931584,852224
64,94,70,43,914176,1151744,936960,851200
63,102,75,40,922624,1178112,942592,849920
68,111,73,35,933632,1208064,949504,849408
66,102,70,40,921088,1171712,941824,850944
66,92,69,45,910080,1138176,933632,852992
65,85,69,49,899840,1109504,928768,854784
68,81,64,55,886016,1084928,924416,859136
63,72,61,58,886528,1066240,922112,864256
63,68,60,59,883712,1053184,920832,870144
64,60,60,66,883200,1043968,921344,876544
65,57,59,73,881664,1034240,921344,884480
68,53,60,80,881920,1027328,924672,895744
69,48,59,90,883200,1021952,928256,908544
72,45,61,95,880384,1017600,932096,923648
73,40,60,98,889600,1013760,937216,940544
77,37,59,111,894464,1011200,943872,960768
81,35,61,118,900352,1008128,950272,981504
84,31,62,128,907008,1007104,958464,1005056
85,28,63,134,912896,1006080,965888,1024512
82,34,62,122,900864,1008384,955392,989952
77,36,61,112,892928,1011456,946176,960768
76,40,62,103,887552,1015296,938752,937472
71,44,60,94,885760,1020416,934144,920832
70,45,59,91,877824,1024768,930304,907264
68,47,59,86,883200,1031168,927232,894976
67,55,61,77,878080,1038336,924928,884992
62,56,57,68,886016,1046784,923648,876032
65,61,55,63,896512,1052160,915968,872448
70,69,51,63,909056,1060096,910592,870144
76,72,54,56,920064,1071360,906240,868352
80,79,49,55,943872,1085440,903168,867072
84,81,47,51,965376,1100032,900352,867072
87,87,46,50,989440,1120256,900608,868096
97,95,46,50,1016832,1142272,900608,869632
100,101,44,44,1047296,1166080,901120,872448
91,94,44,48,1002752,1133824,900352,868096
86,85,45,51,967168,1107200,900352,865792
79,80,49,54,940800,1084928,901888,865536
77,77,51,57,919808,1069056,905216,866048
76,69,53,61,904448,1057280,910336,869632
72,64,53,63,892928,1048320,915200,873728
65,58,57,68,878592,1041664,919808,876544
61,54,61,74,877824,1037056,925952,881920
63,53,65,77,869888,1032448,934656,889088
59,49,68,85,864768,1028608,946176,898304
59,44,69,90,860672,1027072,961280,909568
58,45,76,96,857856,1027328,979968,923136
57,41,81,101,854784,1026560,1000960,939776
55,39,88,107,854016,1027584,1024512,957696
54,38,92,117,853760,1029376,1050368,977920
53,35,96,121,852480,1031424,1077504,999424
55,37,88,114,854528,1028864,1036800,968192
54,39,84,108,856064,1027584,1005312,943872
58,42,77,100,857088,1026048,979712,925696
58,45,73,95,861184,1027584,959232,909056
59,48,68,88,868096,1029632,944384,898560
60,51,67,80,874496,1033472,933120,889856
62,53,62,74,881920,1038848,924928,882432
63,58,56,68,889344,1044992,919040,876800
73,57,54,72,900352,1045248,913152,880128
76,60,51,70,915968,1046528,907008,884224
85,62,48,69,933632,1047296,901632,888064
90,64,45,71,953088,1050112,896512,892672
94,64,39,72,975360,1053952,893696,899328
101,66,36,72,1003008,1059840,891904,907008
116,69,34,74,1033216,1066496,889856,914688
118,75,30,77,1060864,1073408,888064,922624
104,70,33,73,1014784,1062144,890368,910080
99,68,37,72,977664,1053952,893952,901120
90,64,41,73,947712,1047808,898048,893184
82,60,46,72,923392,1043712,902656,886016
77,60,51,70,905472,1041920,909056,881664
72,60,54,70,893696,1040640,913664,879616
69,56,55,72,885760,1041152,918784,877824
64,55,60,71,876032,1041664,926208,876544
59,54,67,73,866048,1041664,933888,874752
54,56,72,71,860160,1046272,948992,877056
51,56,77,76,854528,1050368,965888,879616
47,57,83,74,848896,1055744,985856,882944
42,60,88,79,846592,1063424,1009920,888576
39,61,99,83,843264,1071104,1035520,893696
36,62,107,87,841984,1080576,1062656,900096
32,64,115,93,834048,1089536,1087744,906240
40,61,104,84,843520,1076480,1047040,898048
42,60,92,82,847104,1064960,1012992,891136
49,57,85,76,851200,1055232,984320,885504
47,57,77,77,856832,1049088,961024,880640
53,58,75,73,863744,1044992,943872,878592
59,57,69,70,870912,1041920,930560,877568
61,56,61,72,880128,1040896,922880,878336
66,58,57,69,887296,1040896,917248,879104
70,55,56,75,893952,1033728,914176,888320
77,49,53,79,903168,1029120,912640,900864
78,50,49,83,914176,1026048,910848,913664
86,48,46,89,926720,1023232,909056,928256
91,45,45,97,944640,1021696,909312,947456
97,44,43,104,956160,1019648,909568,966912
105,42,39,111,987904,1020928,910848,989696
113,42,36,116,1009920,1021440,912640,1012224
104,41,42,108,976640,1020928,910592,978688
94,44,42,100,948992,1021184,910080,951552
86,44,46,98,925952,1021440,909824,930048
79,48,47,91,909824,1025280,911872,912128
77,47,51,86,899840,1030144,915712,900096
71,51,56,78,893440,1035264,918272,890368
68,55,56,76,885760,1040128,920576,880896
63,58,60,71,880640,1047296,925440,874240
59,61,64,66,874240,1053184,930048,868096
57,66,71,63,869632,1062912,938496,864256
54,70,75,61,861952,1078016,950528,861440
48,76,80,60,866816,1094656,963840,858624
44,81,85,58,867584,1116160,982016,858880
43,85,94,54,867072,1138944,1000960,858112
41,90,102,55,869632,1165824,1022208,858880
39,98,107,55,869376,1191168,1042176,858880
40,89,101,55,868096,1155840,1010944,858368
43,84,89,57,866560,1125120,985856,857856
47,79,84,59,866560,1099264,964608,859136
52,74,79,60,868096,1079040,947968,860672
55,71,74,64,872448,1063168,935680,864512
58,65,65,65,877056,1051136,926464,869120
61,59,61,68,875008,1043968,921344,874496
65,54,57,73,889600,1039616,919552,882688
67,52,60,79,882688,1032960,923392,892928
70,47,60,89,887552,1025280,926208,904960
72,42,59,94,884224,1020928,930816,920576
74,41,58,102,892928,1016064,935168,936704
77,37,62,110,896000,1012736,940544,956416
80,34,63,115,900352,1008640,946688,976896
80,31,63,123,906752,1007616,954624,999936
84,27,65,132,912128,1005824,961536,1020416
83,32,62,123,902912,1008384,951296,986112
79,34,60,112,894720,1011456,941824,956928
74,39,62,101,890112,1015552,934912,934656
73,42,60,96,888576,1020672,930304,917504
70,46,60,93,879360,1025536,926976,904704
69,48,59,82,886272,1031680,924160,892416
69,53,60,77,886016,1038848,922368,881664
64,57,59,68,887040,1046528,920832,873472
62,63,56,63,888320,1055232,920064,867072
65,69,59,59,891392,1067264,920576,861440
64,78,62,56,896512,1083648,921600,856832
65,82,65,53,903680,1103872,924672,854016
65,87,66,47,910080,1125632,928512,851968
65,94,69,45,919296,1151488,934144,851200
66,101,72,41,925952,1175040,938752,849664
68,107,74,37,936960,1203200,945664,849664
67,100,71,40,922112,1165568,936960,850432
65,92,68,45,911872,1133568,930048,852224
63,86,67,48,899584,1105664,924416,853504
65,80,64,53,887808,1083136,920576,857856
62,72,64,54,887296,1064960,918528,862464
63,67,61,59,885248,1053184,918272,867584
63,59,59,65,883968,1043968,918016,873216
65,56,59,71,884736,1037056,919296,881152
63,52,62,76,875776,1033216,929280,887040
62,50,68,84,870656,1029376,940288,896000
60,47,70,87,863488,1026560,953088,905216
57,44,76,96,860416,1025792,970496,918272
54,42,80,106,859136,1025280,990720,934400
53,40,84,108,856576,1024768,1012480,951040
53,37,91,118,855040,1026304,1037568,969728
51,35,97,124,853248,1028096,1064960,991232
55,36,91,114,855040,1025792,1026048,961792
56,41,83,107,857600,1025024,996608,938496
59,44,77,100,860160,1024000,972288,921600
56,46,72,95,864256,1025792,953088,905984
61,47,66,87,869632,1028096,938240,894976
63,49,64,83,876288,1032192,929024,887296
62,54,61,75,883200,1038848,922368,880384
65,57,57,68,890624,1044736,917248,875264
66,61,52,66,900608,1052416,913408,872448
70,67,54,62,912640,1060864,908288,869888
75,72,52,60,920064,1070848,904192,867072
79,77,46,55,944384,1084928,901888,866560
82,83,46,54,963328,1099776,899584,865536
88,88,47,49,988160,1120512,899840,867584
92,94,45,48,1013504,1140736,899328,868608
98,100,45,47,1041920,1163776,900352,871168
92,92,45,49,999680,1133056,899840,868096
87,89,49,52,965376,1106688,900096,865536
81,83,50,53,940288,1085440,901632,865536
78,75,50,55,921088,1070080,904448,866048
72,71,53,59,905472,1057792,909312,869120
68,62,54,64,895488,1049088,913920,873472
65,57,56,66,879616,1041408,917248,876032
63,56,60,73,879104,1037056,922368,880896
60,55,65,73,870912,1039360,932096,880384
56,57,72,75,864768,1041664,943616,880640
51,57,76,77,858112,1045760,959488,882688
47,55,81,80,853248,1051648,979968,885760
43,57,89,80,848896,1057792,1002496,890368
40,57,98,83,844800,1064448,1026816,894976
36,61,107,90,842496,1074688,1054208,901120
33,61,114,90,841472,1083392,1080832,907776
36,60,103,87,843776,1069312,1040640,898816
43,56,94,82,847360,1058304,1007104,891904
46,57,86,80,851712,1050624,979968,887040
51,55,77,77,858624,1044480,956160,881664
57,56,70,74,866304,1041152,940288,880128
58,56,68,74,875520,1041152,931328,881920
62,55,63,73,884480,1040384,923904,882688
66,55,57,72,893696,1041664,918784,884224
71,55,56,71,903168,1042688,913408,886272
75,58,52,70,916224,1043968,908288,889600
80,61,47,72,931840,1045504,903168,892672
87,61,43,72,952576,1049088,898816,897024
92,63,41,74,974336,1053184,895488,901632
102,69,38,72,995584,1056256,890624,905472
111,71,30,77,1024000,1062400,889344,913152
116,73,29,76,1051904,1069312,887808,920576
106,69,34,74,1008384,1058816,890368,910336
96,65,37,72,971520,1050880,893696,899840
88,64,45,71,943104,1045760,898048,892160
85,60,45,71,920832,1042176,903424,886784
76,63,52,72,905216,1040640,909568,882944
72,60,52,71,892928,1040128,914944,880640
69,57,55,70,886528,1039872,919040,878848
62,54,57,70,877568,1040640,925184,877568
57,62,61,65,873728,1048832,929280,871168
57,68,69,66,868352,1056768,935680,865280
53,72,73,62,860672,1071360,947200,862720
52,74,78,60,865280,1088768,960768,860416
47,79,86,56,865280,1109248,977664,859648
46,86,90,54,866048,1132288,996096,859136
40,90,101,55,867584,1158400,1016320,858880
38,97,107,55,869120,1185024,1037824,859904
40,91,98,53,867072,1149696,1006336,858368
44,86,88,56,865536,1119744,981504,858112
48,79,83,59,866304,1094656,962048,859904
51,74,79,62,867072,1075712,945664,861696
56,71,70,60,870656,1060352,933120,864512
56,64,66,65,875264,1049856,925440,869376
62,57,59,64,875008,1043200,920576,875264
67,58,58,71,888832,1038592,919040,882688
70,54,54,75,896512,1034496,917760,891392
74,54,51,75,904960,1030656,914688,900608
78,50,52,85,916480,1026560,912640,913920
84,48,50,86,929792,1024512,911616,928512
89,47,45,93,943616,1021696,910336,943360
98,44,46,100,961792,1020672,911104,963584
105,43,40,109,983808,1020928,911616,984576
111,44,38,115,1007360,1022208,913664,1005824
105,43,42,109,971520,1020160,910592,973056
96,45,46,103,946432,1020928,910848,948224
88,46,46,94,925952,1023232,910848,925696
82,50,48,89,910080,1025536,912640,909568
76,50,52,81,898816,1029376,915456,898048
72,52,56,77,892672,1036032,918272,887808
68,55,55,73,886784,1042688,922368,880640
