64,57,54,65,927232,1084160,948992,908800
63,60,59,63,930304,1102848,946944,894720
64,74,58,56,934912,1124096,946688,883712
66,77,61,57,943104,1150464,949760,876544
62,85,64,49,945664,1180416,954624,870912
65,91,65,47,961792,1213696,962304,868352
63,95,70,42,973824,1249536,970752,866816
67,104,75,40,986624,1285632,979712,865280
63,111,71,36,997632,1316352,986112,864256
66,100,68,41,977664,1256448,969984,865792
66,93,65,43,960768,1209856,958976,868608
67,86,64,51,948736,1171968,951040,873216
66,82,63,53,937728,1139712,945664,879360
64,71,61,56,931584,1114368,944128,888320
64,67,56,59,929792,1100544,945408,897792
63,62,57,65,929280,1089536,947200,907008
65,57,56,72,927232,1075712,948224,917504
67,54,56,75,927744,1066240,951808,930816
68,50,54,82,928000,1055744,955136,946176
72,45,57,90,930816,1046784,960000,965888
71,43,58,96,933632,1038592,966144,990720
73,38,60,108,940032,1033472,975616,1019904
79,36,61,113,946688,1029632,985088,1047296
84,31,61,121,947200,1027072,994816,1074432
85,29,61,130,960768,1023488,1004800,1102336
80,31,62,122,946432,1026816,989440,1057024
78,37,59,111,936192,1032704,976128,1016576
75,38,60,104,930304,1039360,966144,983552
70,42,57,96,919808,1048064,958208,956928
68,46,56,87,925952,1057792,953088,936448
68,50,57,79,927232,1068544,950784,923136
67,55,54,75,928512,1079040,949760,912384
63,58,56,68,928512,1088768,947200,900096
69,63,57,63,941056,1099520,940544,894464
70,68,53,60,956160,1109504,932352,889856
74,74,50,58,978432,1125888,926208,887808
78,80,49,56,1003776,1147136,922624,885760
83,83,50,53,1035008,1171712,920064,885504
88,88,47,51,1070080,1199360,918784,887552
91,95,46,48,1107712,1231872,918784,889088
95,102,44,46,1195264,1265664,919040,892160
91,94,46,46,1086464,1218304,918016,887552
82,88,44,49,1036800,1177856,917760,884736
78,83,48,53,998144,1148160,921344,884480
73,75,53,54,967168,1122560,924672,884736
71,73,55,59,946432,1105152,931584,889856
70,69,54,64,930816,1093632,937984,893440
68,61,52,64,926976,1086976,942592,899840
65,56,56,70,924672,1077248,943616,907520
70,53,56,74,925184,1071616,944896,915968
70,52,56,77,924672,1064704,948736,926976
71,49,60,85,915968,1056256,956416,938240
68,45,62,89,907008,1050112,969472,952064
64,43,64,94,898560,1045248,986624,967936
62,40,70,102,891648,1042944,1009152,989952
61,39,74,110,887808,1041920,1035520,1014784
61,30,81,114,885760,1041920,1063168,1039872
63,38,73,109,888320,1041152,1025280,1004288
63,40,68,101,893184,1041920,994560,976896
65,43,64,94,899072,1046528,971520,951552
66,45,60,88,907264,1052416,957440,935936
68,49,61,81,912896,1059840,951040,924928
64,52,60,76,916480,1069312,948480,913408
65,52,58,73,920576,1078528,947200,905984
66,58,56,65,924928,1085184,942080,899072
69,62,54,68,936192,1083648,934912,901888
74,62,50,68,945920,1084416,926208,905216
79,63,47,69,977152,1087232,918528,910336
84,66,41,68,1005568,1090816,911872,916736
93,65,39,70,1039616,1096960,906752,925440
98,68,34,70,1073408,1103104,901888,933632
106,70,32,75,1111808,1112064,899840,944896
116,73,30,75,1214464,1124864,897280,954880
105,71,33,74,1086976,1106176,900096,937984
95,67,38,72,1037056,1095680,905216,924672
86,64,39,68,996864,1088000,911616,914432
81,62,47,69,964864,1082368,919552,907008
77,61,48,70,940288,1078016,926976,901376
72,59,52,70,925440,1076736,934144,898816
67,59,53,68,919296,1075968,937216,897536
68,59,53,69,916480,1074944,937472,897024
68,57,56,69,914944,1075456,938496,896768
63,57,56,68,904960,1074944,944384,895232
59,57,62,70,890624,1076224,955392,892928
54,61,65,71,879872,1082624,975104,895232
50,56,76,73,869632,1088000,997120,897792
47,60,81,72,861952,1095168,1023232,901632
43,60,87,75,858112,1106176,1053952,908032
36,63,96,77,848128,1117952,1088000,915456
44,58,85,77,860416,1101056,1041920,906752
47,60,76,74,867584,1089280,1004800,899584
53,58,71,73,877824,1080064,975872,894720
57,59,66,70,888576,1074432,954368,893440
59,58,59,69,899840,1072896,944384,894208
61,54,57,68,904704,1072896,942336,896000
61,54,60,69,906752,1073664,942592,896512
65,54,57,69,910848,1071872,937472,896256
69,54,56,73,918528,1063680,934656,907520
74,53,56,72,930304,1058048,932096,921344
76,49,50,84,944896,1051648,928256,937728
82,47,48,85,956416,1047552,926464,957696
91,45,46,94,985344,1045504,925952,979712
94,44,43,101,1005312,1043456,925696,1006336
104,41,41,105,1039616,1042944,927744,1035776
113,39,38,114,1070080,1042688,929024,1063424
100,44,40,105,1025024,1041920,926720,1021696
91,44,44,99,990464,1042688,926464,988416
84,47,44,91,961792,1045504,926720,957440
79,52,48,85,941056,1049344,929536,936960
74,49,53,84,926464,1055232,933632,921856
75,54,55,76,917760,1064448,937728,908288
69,54,56,74,914944,1073152,940032,899072
66,59,54,69,914688,1079808,938752,891648
64,61,55,62,915968,1089792,938496,884480
62,69,59,61,914688,1099776,940032,878592
63,72,64,58,909824,1112320,945920,872704
59,76,69,55,905728,1130496,955648,867840
56,80,71,53,903424,1153792,971264,865024
52,84,75,53,901632,1179904,988928,862720
50,89,81,50,901888,1210624,1010176,862208
47,94,88,46,904448,1243392,1032448,863488
50,92,83,50,901632,1199360,1001728,862720
54,84,76,50,900608,1159424,974592,863744
