54,64,59,60,976259,855723,1465502,924291
56,72,61,55,976512,869894,1463984,911385
57,77,63,51,979043,885072,1463984,902777
58,81,64,49,981573,897721,1466510,900748
58,86,65,47,985369,913912,1469298,897721
60,91,65,43,990430,931886,1473346,894937
60,92,66,43,991188,934160,1474363,895443
60,94,67,42,994480,946555,1477901,894178
61,96,67,40,998274,958954,1478914,891909
59,91,66,42,990936,931878,1471060,895696
58,86,64,47,984357,910626,1464734,898724
58,83,65,49,980561,896460,1461457,902267
58,79,63,52,977778,882032,1459936,907590
57,75,63,53,975753,871155,1458421,912140
57,71,62,55,974235,862045,1457408,916287
56,65,61,58,973222,852434,1457155,922784
56,59,59,63,974235,844336,1459180,932136
58,54,60,69,975247,836997,1462208,944032
59,51,61,76,978031,831684,1467526,958954
61,47,62,83,983091,829406,1473346,977427
61,44,63,91,985875,826112,1479922,999704
63,40,64,98,990176,823332,1485999,1022971
64,37,66,105,995491,821312,1490554,1044224
66,35,67,110,999034,820296,1495610,1059410
64,39,66,103,991188,823080,1483975,1025519
62,43,63,92,983851,827639,1474611,994633
60,47,62,84,979549,833202,1467780,970341
58,53,63,77,976259,839776,1461705,949587
58,54,62,71,974994,846108,1459171,935172
56,57,61,66,973982,850658,1457404,926560
56,61,61,62,974740,857748,1456645,917960
55,62,60,61,973982,856984,1456392,917964
62,66,56,58,982990,861539,1445009,913156
66,71,53,57,992960,867359,1436912,910124
70,74,51,56,1006021,873938,1431088,908855
75,77,47,55,1019432,880012,1426035,908602
80,81,44,54,1035472,886844,1422736,909862
86,83,42,53,1052680,895284,1419198,910622
93,87,40,53,1074441,904553,1417178,913148
100,90,38,53,1094686,915683,1415656,915275
93,86,39,53,1065839,897468,1417680,912904
85,82,43,54,1042558,885415,1421728,911381
79,79,46,55,1023073,875204,1427798,911136
73,76,49,56,1006372,866853,1433622,911385
69,72,52,57,993720,860527,1441973,914422
63,69,54,59,983091,854707,1449817,917805
59,65,57,59,975753,852678,1457911,919993
53,62,62,60,970692,851417,1468032,924544
53,61,66,67,967149,848633,1479673,931637
50,58,71,72,964366,847116,1495108,940996
46,55,76,76,962088,845091,1511548,953644
44,52,80,81,959558,843572,1527756,967562
41,50,87,88,958547,843576,1548755,989826
39,48,94,96,958293,844078,1572777,1004241
37,47,100,103,958799,844585,1597576,1025999
41,48,92,94,958040,841801,1560134,996392
42,51,86,86,958799,841304,1528502,970084
45,53,78,79,961330,842311,1505986,953632
49,54,72,75,966137,843576,1486509,941339
51,58,67,71,970945,846360,1470052,930608
54,59,64,66,976765,849139,1458412,924544
56,61,58,61,983851,854196,1449560,919731
56,62,59,62,982332,853699,1450057,919984
64,62,55,62,993466,853948,1440201,923020
71,66,49,64,1002070,854201,1431349,924788
76,67,46,64,1017253,855212,1425524,926307
84,68,43,66,1035979,856731,1421472,931633
91,70,39,67,1058247,860274,1416916,937694
100,71,36,70,1080516,864412,1412366,943012
108,76,31,71,1103543,869379,1409827,949591
116,79,28,74,1126064,874787,1407056,956176
106,75,33,72,1088866,865334,1410346,944032
98,71,37,68,1060272,859514,1415149,935176
88,69,40,66,1036232,855470,1422488,928850
81,69,45,65,1015481,852176,1429831,924792
73,67,49,63,998780,851674,1439952,922266
66,65,52,63,986887,852180,1451074,921752
59,63,56,60,977018,852936,1460192,921250
54,63,62,62,970692,854453,1472836,922000
49,64,69,65,967403,857237,1486758,923776
46,65,75,67,963353,861286,1506238,928086
41,66,82,66,958799,866099,1529257,932637
38,66,89,70,956268,871159,1550518,937952
32,69,98,72,953232,875208,1570508,942759
29,69,106,75,950955,882036,1595299,949338
26,72,114,78,950195,890892,1623134,957444
31,70,103,73,951966,878240,1578100,943269
35,68,93,70,954497,868881,1544192,933903
40,66,86,68,959305,863057,1517377,927576
45,66,77,67,965378,858502,1495104,923536
49,65,70,64,972969,854711,1474616,922511
53,63,64,61,980308,853192,1460947,922275
57,63,57,61,986381,852940,1450319,922519
58,62,59,61,985116,852948,1451083,922013
64,60,53,65,990684,846356,1443740,929596
68,58,53,70,996503,843071,1438678,937445
72,55,50,74,1007891,839027,1435646,950355
77,53,45,79,1023073,836239,1433112,966537
83,51,46,84,1039015,834471,1431344,983744
89,49,41,92,1059007,833708,1431344,1006253
97,47,40,98,1078744,833202,1431846,1028543
104,45,38,104,1098229,833033,1432357,1050803
97,47,41,98,1067609,831936,1430585,1017396
88,49,43,91,1043570,832696,1431096,991088
81,52,45,83,1022820,835478,1433116,967558
74,54,49,77,1006119,838259,1437164,951208
70,55,53,74,991696,841805,1443997,938964
65,58,55,69,982080,848123,1451836,929347
59,59,57,67,976006,853699,1460441,924540
53,61,62,62,971199,859266,1468285,919491
51,66,68,60,967149,865592,1479424,915185
48,71,72,60,965884,873942,1491561,914431
46,72,78,58,962848,883048,1507504,914172
42,75,82,59,960228,891652,1523441,914932
39,79,88,57,958448,900003,1538877,915176
36,82,93,56,957534,911385,1557603,916202
34,84,99,58,956774,923025,1578349,917724
37,80,92,56,957534,904553,1546468,914671
42,77,86,58,959558,889121,1520916,913169
44,73,79,58,962595,876976,1499912,913148
47,70,73,58,966896,867363,1483212,914675
50,67,68,60,971957,858502,1469040,918210
52,65,65,60,977018,853188,1457657,920237
58,61,59,61,982492,850409,1450319,922764
57,61,59,61,981573,850912,1451331,922262
57,57,58,67,980561,843324,1453862,931616
60,54,61,73,981320,838010,1457915,944290
60,49,61,81,981827,834463,1462470,960824
60,44,63,86,985116,830668,1469298,982990
63,43,63,97,990176,827129,1477296,1007788
66,39,65,103,994732,823843,1484986,1030554
66,37,66,106,998021,822579,1489794,1046243
67,35,66,112,1002323,820803,1492828,1062704
64,39,64,102,993466,823586,1480427,1027024
63,42,62,92,986381,828398,1471828,995642
62,47,62,84,980561,833961,1464232,969574
59,52,61,77,977018,840035,1459582,948086
58,53,61,73,975247,846867,1455628,933401
58,56,59,69,974235,850147,1454120,927075
57,56,61,68,974488,851168,1453862,925308
56,60,58,63,976006,858502,1454368,918217
56,65,58,58,976765,864580,1453609,911887
57,69,60,55,977018,870143,1452348,906324
58,75,62,53,979043,878742,1453866,902777
59,77,63,51,980814,887097,1455890,900246
60,81,63,50,983597,897468,1458669,899744
58,84,65,47,987140,910884,1461705,896451
59,88,64,45,991696,928086,1466265,893171
59,82,64,49,983851,900757,1458918,898223
58,78,62,51,979549,884056,1454620,902777
58,74,61,53,976512,872420,1452849,907096
57,71,61,55,975247,863310,1451584,911376
57,68,60,58,973728,855719,1450825,915948
57,65,60,60,973728,851164,1451327,920242
56,64,59,59,974488,851168,1452095,921264
56,63,59,60,975247,851164,1452348,922107
52,63,65,62,968161,852940,1465506,923038
49,63,69,66,964872,852691,1479930,928344
48,58,74,70,962088,850404,1497382,937449
44,56,80,75,958799,848887,1515850,948068
41,54,85,80,958293,847879,1534323,961733
38,52,91,89,957280,847870,1558105,979704
35,51,99,95,956774,848128,1583414,999948
35,48,104,102,957280,849388,1611751,1023220
37,50,97,94,956268,846356,1571769,992352
39,53,89,85,956774,845095,1540396,968321
42,55,83,79,958799,845086,1513830,949338
45,57,77,74,963100,846364,1494096,937192
49,59,72,70,967908,847625,1475868,928082
52,60,68,67,973475,847875,1462719,923780
53,60,62,65,979549,848380,1453866,923283
58,60,58,62,985875,852940,1448544,921507
62,65,56,59,991948,857743,1441209,920237
68,70,53,59,996756,861543,1433622,916192
71,71,51,57,1007033,866608,1428561,913658
76,76,47,57,1020290,873180,1424765,913156
80,79,45,55,1034713,879505,1421219,913916
88,81,42,55,1051668,887852,1418186,914667
93,84,40,54,1071152,896464,1415904,916695
86,81,42,56,1045341,883048,1419198,913409
80,76,45,54,1025097,873171,1424770,912899
73,72,48,57,1008649,864828,1431597,913409
70,70,52,58,994480,858502,1440201,915190
65,65,55,59,983851,853192,1449302,918712
58,62,55,60,976512,851422,1457152,920739
55,61,61,60,971704,852180,1466518,921764
54,62,60,61,972211,852172,1465750,922018
49,63,69,63,966896,854968,1481950,923514
47,63,75,65,963607,859008,1499916,926817
42,64,80,67,958293,862804,1521168,930867
38,64,88,69,955762,868118,1542673,936180
35,67,96,73,953484,872681,1563929,941747
30,68,104,75,951208,879252,1588724,948072
28,71,112,78,949942,888615,1618832,956668
23,74,123,83,948677,896708,1645403,964256
28,70,110,77,949942,882036,1599352,950364
32,69,102,73,952220,870902,1561398,940224
38,66,92,70,955762,863572,1530784,931874
41,67,84,67,960570,859008,1506488,926572
47,65,77,67,967149,855976,1487007,923776
49,65,70,64,974740,853695,1469804,922524
53,63,64,62,980814,852429,1457152,922262
57,62,56,61,986887,853192,1448547,923274
66,64,52,64,991696,852687,1437662,922516
71,66,50,64,1002829,852434,1432365,924796
76,66,45,65,1017760,852940,1424765,928073
84,69,41,66,1035726,855723,1421977,932894
91,71,41,67,1056982,859772,1419203,938212
101,74,36,69,1078491,863567,1414643,943776
109,75,32,71,1101519,868624,1411100,949840
99,73,35,69,1066851,860274,1415398,939473
89,70,41,66,1040281,854711,1421728,931886
82,67,45,65,1018012,851923,1430581,927567
73,66,48,64,999540,850915,1440450,924028
67,66,52,63,986381,851164,1451588,922524
61,61,56,61,976765,852687,1462460,922262
54,62,63,62,969932,855212,1471322,922271
53,61,63,62,970692,855465,1470310,922018
51,64,67,62,969577,859017,1480179,921001
49,69,72,61,967149,866596,1492320,919221
45,69,75,58,963757,875456,1508259,918715
42,73,82,58,960969,883554,1523196,918724
40,76,88,59,958799,892153,1538119,918728
36,79,93,59,957534,903040,1556587,919731
34,83,99,59,956268,914164,1575059,921009
30,85,106,58,955762,929099,1597838,922519
34,82,98,59,956521,907079,1561905,918712
37,78,89,58,957787,892157,1536604,916451
40,75,84,59,960316,879257,1513834,915940
44,73,79,59,963860,869135,1495104,916691
48,69,73,59,969427,860780,1479411,918470
50,65,68,60,975247,854457,1466514,921005
53,63,64,60,980308,851168,1457404,922784
56,62,58,60,984610,850404,1449564,922777
63,62,56,60,989418,849899,1442475,923780
68,61,54,66,997009,845600,1436908,930356
71,58,50,70,1006119,840797,1433120,939976
76,56,47,74,1019530,838512,1430581,950346
80,53,44,78,1035726,836993,1428815,965795
87,52,41,86,1054957,835980,1427545,984764
97,51,40,91,1074948,835478,1426790,1004502
88,52,41,85,1046860,836487,1427545,977430
81,55,45,77,1025351,838773,1430337,955917
74,58,47,74,1007384,842560,1434892,939718
70,59,51,69,993213,846614,1442226,928344
64,61,54,66,983091,850658,1452086,923784
59,59,57,65,976765,852940,1461702,923527
55,60,61,63,972211,855972,1470567,923279
