54,58,61,62,876558,1043570,919830,870485
53,66,62,57,878583,1060272,918058,858086
55,73,65,51,883644,1081274,919576,850241
56,81,68,46,890223,1106326,921854,843662
55,88,69,42,897308,1131884,925396,839866
55,95,73,39,904393,1158708,930710,837082
58,103,75,35,912998,1186289,936784,836323
59,111,80,32,923625,1217668,944628,835059
61,117,82,29,934253,1244491,950955,834552
58,105,78,34,917805,1199701,939820,835817
58,98,74,38,904646,1161996,930457,837336
55,89,71,41,892753,1126570,922360,840120
54,84,67,46,883391,1096963,916287,843662
54,76,67,49,876052,1071658,912237,848723
55,70,64,54,870738,1050403,910214,856060
54,62,62,58,867448,1034966,910467,864918
56,56,62,65,867448,1025604,912237,875799
58,52,62,73,867702,1014470,914515,888957
60,48,62,79,872004,1008902,918311,903128
62,43,64,88,873522,1003082,924131,920841
64,40,64,95,876052,999286,930457,940579
68,38,64,105,881113,995996,938302,962595
71,33,66,112,886427,992708,946652,986381
74,29,68,122,893259,990684,956774,1012192
78,27,69,132,900345,988659,965378,1035220
73,30,66,121,888957,991948,952473,996756
68,34,65,110,880606,996250,941592,963860
66,37,65,101,876052,1002070,932735,937036
63,41,63,91,874028,1009408,925903,914768
59,45,62,82,873269,1018518,921348,896549
58,49,62,74,873016,1029652,918816,881366
56,54,61,68,876052,1042052,917046,869220
54,61,61,61,877570,1053186,915021,859097
58,66,59,55,890476,1060777,904900,855302
63,71,56,53,907430,1073177,897308,852012
66,78,54,49,927928,1087600,891741,850494
72,84,51,46,950955,1106580,888957,849735
77,90,51,43,974488,1125811,887945,850747
82,94,49,40,1000299,1147320,887187,852772
88,100,48,39,1029905,1172878,887440,854290
94,107,47,36,1061283,1199701,887440,856567
87,101,48,39,1012445,1159213,886680,852518
81,92,49,43,974235,1126570,886427,850494
76,86,50,45,944122,1100506,887945,849988
70,79,52,48,920588,1080516,891488,850747
66,74,54,51,900092,1062802,896296,853784
61,68,56,55,883896,1048884,902876,858339
56,63,57,59,870738,1038509,908442,861881
54,58,62,64,862134,1031930,917805,868208
53,54,68,69,852265,1025351,929192,875545
51,50,71,76,847964,1021808,945894,887945
49,48,76,84,843915,1020036,966137,903382
47,45,81,91,840372,1018772,987900,918564
45,44,87,99,837588,1018265,1011686,937289
44,40,93,107,835564,1019024,1040787,959558
43,37,100,114,835059,1021555,1068875,981827
40,36,107,124,835564,1023833,1097469,1005107
43,39,99,113,836323,1020036,1050150,968161
44,41,91,104,836576,1018265,1014470,940832
46,43,84,95,840120,1018012,985116,919576
47,46,77,87,844674,1020543,960064,898573
50,50,72,78,852012,1025351,942351,884909
51,52,67,73,860616,1030412,927420,875292
53,56,64,66,869472,1036992,916540,866943
55,60,60,60,880100,1044329,907177,860616
61,59,53,59,896296,1044329,897308,863906
68,63,52,61,913250,1044582,889717,868208
74,65,47,61,934507,1046860,882884,872762
80,67,44,62,960824,1051161,878329,880100
85,69,40,63,991188,1056729,874028,887692
94,72,36,63,1022820,1063561,871497,896043
103,75,33,66,1054198,1071152,869726,904646
111,77,31,67,1088360,1082540,868460,913250
101,73,33,64,1036484,1068369,870991,899839
90,70,38,63,994985,1057993,874280,889464
83,67,42,62,958293,1049390,878583,880354
75,66,45,61,927674,1043570,883896,872004
70,65,49,61,904393,1039268,889970,866689
64,62,53,60,886174,1037497,897056,863400
58,59,57,59,870632,1037244,906672,860616
53,59,63,61,821917,1037750,917299,858339
49,61,69,63,846192,1040534,930964,857832
45,62,75,64,838854,1044835,950195,859604
41,62,83,68,833540,1052427,973222,863147
37,64,89,70,827972,1059512,998528,868208
33,64,100,73,825948,1069380,1026616,874280
29,66,109,78,822659,1078997,1055211,880606
25,69,118,82,821393,1089372,1082792,888198
21,72,129,86,820635,1102024,1112652,895284
27,67,115,81,822659,1085323,1066092,884403
31,65,104,76,826454,1071152,1026868,876305
36,64,94,72,830250,1060019,992960,869472
39,61,85,68,837336,1050656,963353,863906
44,61,78,67,843408,1043570,941086,860616
48,60,72,65,851760,1039520,925144,860110
51,59,66,63,863795,1037244,912491,860869
55,59,60,61,875545,1036484,901863,863147
60,56,55,66,883138,1024592,895536,872762
66,54,54,70,895284,1017507,891994,885920
71,50,51,76,906165,1012192,890223,901356
76,48,47,83,922360,1007637,888704,919324
84,45,45,89,940073,1004854,888957,939315
89,43,43,97,961582,1003335,889970,962848
97,43,40,104,982838,1003082,891488,985875
106,42,40,111,1007384,1003335,894272,1011432
97,43,42,104,971199,1002829,891741,973475
87,44,44,95,943110,1004601,891488,945894
81,45,46,87,920841,1007132,892500,922613
75,48,49,82,902622,1011432,893259,899585
69,51,52,75,887187,1017000,897561,884149
63,53,55,70,877570,1023580,902622,873269
58,55,59,66,868966,1030917,906924,862893
53,61,63,61,860869,1040281,913756,855049
50,67,68,58,855555,1054198,923878,848217
46,69,74,56,852265,1070393,936784,844168
44,74,80,54,849988,1089119,952220,841384
42,80,87,51,849988,1114424,970186,839612
39,86,95,52,851507,1140488,990684,839866
36,92,103,49,852012,1167311,1013964,841131
32,98,110,49,855302,1197676,1038003,842144
30,106,121,47,858086,1227284,1061536,843662
33,97,111,49,853024,1182240,1021808,841384
36,90,102,50,850747,1145548,991188,840120
39,84,91,51,850241,1113917,965632,840878
42,77,83,53,850494,1088360,946147,842144
45,72,77,54,853531,1067356,930710,845686
50,68,71,57,857073,1049137,918058,850494
52,62,66,60,862893,1036232,907936,856567
57,58,60,64,871497,1027628,901863,865424
59,54,60,71,867196,1016747,905912,876812
61,49,62,78,867955,1007891,909201,891994
63,44,60,85,870112,1000552,914009,908948
65,41,62,94,873269,994985,920336,929446
68,38,63,103,877317,991188,927674,952979
71,34,64,112,884656,987647,935012,978031
76,30,66,121,890476,985116,944122,1001817
79,26,68,130,896549,983344,951712,1023073
75,31,66,120,884656,985622,939568,985622
69,34,64,110,876812,989418,929446,953737
67,39,63,100,871750,994480,921348,927420
63,43,62,90,868460,1001058,915275,905912
62,46,63,82,866689,1008396,910467,888198
59,51,60,74,867448,1017760,908189,874028
56,54,62,68,867196,1027881,906165,861881
53,60,60,59,868208,1038763,904646,852265
53,68,62,54,872256,1053945,904900,844674
56,74,63,51,878076,1072924,906165,838854
55,81,68,45,884909,1095192,909455,834805
56,88,69,44,891235,1117460,912998,832275
58,93,72,40,899585,1142512,918058,831010
58,101,74,37,907936,1167564,923878,830503
59,106,78,33,915275,1192109,929951,829997
60,111,79,32,923625,1212354,935265,829997
58,101,75,36,907936,1171107,925144,830503
57,93,71,39,896296,1139729,917552,831768
56,87,70,43,885415,1107844,910720,833540
55,81,67,48,877065,1080768,906418,837588
56,74,66,50,869472,1059260,902622,841638
56,68,63,54,864918,1041545,901104,847711
56,60,61,60,861881,1028894,901104,854796
56,54,61,66,862893,1020543,903888,865676
55,53,66,71,853024,1014976,914515,871244
51,51,70,77,845940,1011432,928433,880354
50,46,75,86,840372,1005729,946147,892753
49,44,79,91,837842,1008396,966643,907430
47,41,84,97,834805,1008144,990176,924384
44,39,91,107,832780,1009155,1018012,944628
43,37,99,113,832022,1011686,1045847,965632
41,35,105,124,828732,1009915,1069888,985622
43,37,97,112,824936,1002323,1019276,946905
45,40,90,103,826708,1000805,986128,922107
47,42,84,96,829238,999286,958040,903128
48,45,78,89,833540,1001817,936278,885920
51,48,72,82,840625,1004601,920083,874028
53,51,69,75,847964,1008649,907683,865676
55,53,64,70,856060,1015228,898826,857579
55,57,59,65,864918,1022568,891741,852518
59,62,58,58,876305,1031424,886427,848470
64,68,54,55,889464,1041799,881113,845180
68,74,53,53,904646,1054704,877570,843156
72,80,51,49,925903,1072165,875292,842144
76,85,49,45,947412,1089625,873774,842902
80,89,47,44,971704,1108098,873016,844420
87,96,47,41,997263,1128848,872762,845940
91,101,46,39,1027628,1153140,873522,847964
87,94,48,41,981827,1119484,873016,844928
78,89,48,44,947918,1092156,873269,842902
75,82,50,48,920083,1068875,874280,841891
69,77,52,50,899332,1051668,877317,842396
66,73,55,54,881619,1037497,882125,844674
60,65,56,56,868208,1026363,888198,848976
57,61,59,60,858086,1018772,893766,853024
56,56,63,67,851000,1013964,902116,859604
52,57,69,69,840625,1016241,913504,857832
47,58,76,70,834299,1020290,929951,859097
43,59,82,73,827720,1024844,948677,861376
38,59,89,75,822406,1032183,971704,865676
36,61,98,79,819369,1041292,996756,869726
