56,56,60,63,868966,1025604,907430,864918
55,61,59,58,869726,1037750,906418,855302
55,70,61,54,871750,1053692,906165,846952
57,77,65,48,877570,1072671,907683,841131
56,84,67,45,883138,1094180,910972,837842
57,91,70,43,891741,1118220,915528,835817
58,98,73,39,898826,1143018,921601,834552
60,103,77,35,906804,1166045,926662,833793
61,110,77,32,915528,1192109,932988,832780
58,101,75,35,902116,1156177,923625,833540
59,93,71,38,891994,1125558,917299,835312
56,88,68,43,882631,1097216,911479,837842
56,80,66,47,874787,1072418,907177,841384
56,74,65,51,868208,1052427,904646,846192
55,68,62,56,865424,1035726,902622,853024
55,59,60,60,864412,1025351,903382,860110
57,56,61,68,863652,1015988,904393,869220
60,51,62,74,862387,1007384,906672,880100
61,46,61,82,866072,1001817,910467,894524
65,43,62,89,869979,997263,914768,909960
67,41,61,98,873016,994226,921348,928686
69,36,64,103,877065,991696,927420,947158
73,32,64,114,883391,989418,935265,969427
77,29,64,121,890476,988405,944376,993972
79,26,66,126,896296,987900,951966,1011180
75,30,65,119,883896,988659,940073,975753
70,34,64,109,875292,991948,929446,944376
67,37,63,101,870991,996250,922867,922613
65,40,61,94,868713,1000805,917552,906672
63,44,61,86,865930,1007132,913250,890223
61,49,61,77,866689,1014470,909960,876812
59,52,60,70,868208,1024085,908948,866943
56,57,60,64,870232,1034208,907430,858086
59,62,57,58,881002,1040787,899079,853531
64,69,55,55,894777,1050656,893513,851000
68,76,53,52,913136,1062802,889210,849481
72,80,51,49,931723,1079250,886933,848723
76,86,49,45,950955,1095445,885668,848976
82,90,48,45,975247,1114171,884909,850494
87,96,47,41,1002070,1135427,884909,852265
94,104,44,40,1031676,1158201,885161,855049
87,96,46,43,987393,1126064,884403,851000
81,89,49,45,954750,1098735,884403,848976
75,83,49,49,927420,1076720,886174,848723
71,77,52,52,906924,1060019,888957,849988
67,72,54,54,892500,1047366,894524,853278
63,65,55,57,880354,1036484,899585,857579
58,60,58,60,869868,1028387,904140,860869
58,56,61,67,861628,1022061,910720,866183
55,53,66,72,853278,1016241,919576,873522
53,48,70,78,847457,1012698,932482,883138
52,46,74,85,844420,1011432,948677,894777
49,43,79,92,841384,1010421,967403,909455
49,41,81,99,839612,1010675,989418,926409
47,38,88,107,837842,1012192,1015228,944628
45,36,96,112,837336,1013964,1042304,965632
45,34,105,123,837842,1016241,1068622,987140
46,36,95,114,838095,1012951,1027881,957534
48,38,86,105,838854,1011180,992960,929446
49,41,82,95,842144,1010168,966391,910972
51,44,76,91,846699,1011180,946905,896549
53,46,71,84,851000,1013711,930204,883391
54,49,68,76,858592,1018012,918311,874280
57,53,64,71,865930,1023073,909455,867702
57,57,58,66,874028,1029652,902876,861881
63,56,54,65,885161,1029400,896549,865171
70,60,52,64,900345,1030159,890223,868460
74,61,47,65,917805,1031676,883391,872256
82,63,44,64,937543,1034713,879595,877824
88,64,40,66,961582,1038763,876812,884403
96,68,36,67,989418,1043570,873522,891741
105,71,33,69,1021049,1052680,872762,899585
113,73,29,70,1050403,1060524,871497,907430
101,69,34,67,1003588,1048884,873522,895031
92,68,37,67,966137,1039775,876305,885415
85,64,42,66,935519,1033702,880860,878076
78,63,46,65,911621,1029905,885920,871497
71,62,50,66,893007,1027375,891994,867196
66,59,53,65,878583,1026616,897561,863906
60,57,57,64,869726,1027375,903888,862640
56,57,61,66,858844,1027375,911226,861122
52,59,69,67,849988,1028387,921348,860364
47,58,74,69,842649,1032689,937289,862134
44,58,80,72,837336,1037497,956016,865676
39,59,88,74,834046,1044076,978284,869979
37,61,95,77,829491,1051668,1002323,875292
32,63,105,81,826454,1059260,1027123,880606
29,63,112,85,825190,1069634,1053945,886933
24,67,124,90,823924,1079756,1080262,893766
28,62,111,84,826854,1064826,1037244,883896
34,60,99,78,828732,1052680,1002323,876558
38,59,91,74,833793,1043824,974488,871244
43,57,82,71,839107,1035979,950701,866943
47,57,76,69,847205,1030917,931976,864159
50,58,69,67,853278,1027628,917046,862134
54,57,64,67,862134,1025604,906924,862134
58,56,59,66,870485,1025097,899839,863147
64,54,57,70,877824,1018265,898068,873522
68,50,53,75,886933,1012951,895284,884909
72,48,52,80,899332,1009662,893259,898068
79,45,47,86,913504,1006878,893007,914515
84,44,45,92,928939,1004095,892753,933494
90,42,44,99,947550,1003335,892753,952979
99,41,42,106,971199,1002070,893513,977272
107,40,40,114,994985,1003082,895789,1000045
99,41,42,104,958799,1001817,893513,966896
88,43,44,98,931216,1002323,891741,936531
82,45,47,92,909960,1003841,892500,914768
77,47,49,85,895284,1006372,894524,898573
71,48,53,81,883391,1011432,896549,883138
66,51,56,75,875040,1017760,900345,873522
62,53,57,69,867702,1022820,904393,865424
56,56,62,64,860364,1029400,907936,857073
52,60,65,60,855302,1036992,914009,850747
49,65,72,58,850241,1048884,924637,846699
45,71,77,57,848616,1065332,938302,844168
42,76,84,53,848217,1085323,953484,842396
39,81,90,53,849481,1106326,971704,842144
37,87,99,52,850494,1130872,991948,842649
34,92,107,51,851760,1156683,1013204,843156
31,99,115,51,853024,1182494,1034966,844420
35,93,105,52,851253,1146561,1001311,842396
37,87,96,53,849735,1114930,973728,841891
43,80,88,54,849735,1088107,951966,842649
44,76,80,55,851000,1068622,935772,844420
47,69,73,58,853024,1051414,922360,847964
50,64,69,59,857073,1036738,910972,852518
53,58,63,62,863292,1027628,904140,858086
59,55,59,67,870738,1020796,899839,865424
60,51,60,75,869726,1014216,904646,876812
62,47,60,82,869872,1007132,908695,890476
65,43,61,90,871497,1001058,913504,906672
67,41,61,96,874028,996503,918564,924384
69,37,63,105,879088,992708,924384,944122
73,33,63,113,885161,989670,931469,968415
76,29,65,121,893259,988153,940326,993466
80,27,66,126,897308,987900,946905,1006372
72,33,65,114,879341,989923,931469,958547
68,37,62,105,873016,993213,922867,931976
65,40,62,97,870485,997768,916540,911479
64,43,62,90,868460,1003082,912491,896549
63,46,60,82,865424,1008902,908442,881619
61,50,61,74,866943,1016241,905912,870485
57,55,59,68,867702,1024339,904393,861628
56,59,59,63,868966,1033195,903128,853784
55,66,62,56,870991,1043317,902622,846952
57,73,63,52,874787,1057235,903382,841891
57,80,66,49,880100,1074441,905912,838601
58,83,66,46,886933,1094180,909455,836323
58,90,69,43,894272,1116195,913756,834805
59,96,72,40,901104,1139222,918816,833793
61,101,74,35,909960,1161996,923878,833287
61,106,76,34,916793,1182240,928686,832780
58,98,72,38,902622,1148080,920336,833793
57,91,69,41,892753,1118220,913504,834805
57,84,68,44,883391,1091649,907936,837082
57,79,65,49,875799,1067609,903888,840372
56,74,64,52,869472,1049643,901863,844674
54,66,62,54,866689,1035472,899839,849735
56,60,60,59,865424,1028134,899585,853784
56,57,59,65,864412,1021302,901104,860869
54,54,65,71,856314,1017507,910972,866183
52,50,68,75,849481,1013711,922107,873774
51,47,73,81,843915,1011180,936531,883138
48,46,77,88,841384,1009408,953991,895789
46,44,82,94,838348,1008902,975500,911984
46,41,88,102,834805,1009408,999540,928433
44,39,95,110,834552,1010928,1027628,949184
43,36,103,118,834299,1012951,1053945,970439
45,38,93,110,834805,1009408,1014216,941844
46,42,86,101,836070,1008396,980814,915780
48,43,80,93,839866,1008144,956016,899079
49,46,76,86,843156,1009155,936784,885415
51,49,72,79,849228,1012445,921601,874280
54,51,68,74,856567,1016493,910972,867448
56,54,63,70,864918,1021302,904140,863147
58,56,58,65,873774,1026616,900092,860110
61,60,56,61,882378,1032689,895284,856567
65,66,53,57,893513,1040281,890223,853784
68,71,52,54,907572,1050403,886680,851760
72,77,52,51,924384,1063561,883644,850241
76,82,48,49,944881,1078997,881619,850494
81,87,46,46,970439,1098735,880860,852012
87,93,45,43,994480,1119232,880606,853024
92,96,44,41,1022568,1140740,880860,855049
85,92,46,43,981320,1111134,880860,851253
80,85,47,45,948171,1085829,881366,848976
74,80,50,50,920841,1065586,883138,848470
70,76,51,52,901356,1050656,885920,849228
67,70,55,54,886174,1039520,890728,851760
64,65,55,57,874787,1031171,896296,855049
58,59,58,61,866832,1024844,900092,857326
55,57,61,67,860869,1021808,905912,861376
53,58,68,68,852012,1024339,915528,860616
48,58,75,68,845686,1027881,929192,861122
42,59,81,71,838348,1032183,945640,862640
40,59,87,72,834299,1039015,965632,864665
34,62,96,74,830250,1047872,989418,868460
31,64,106,78,826863,1056982,1014216,872004
27,67,114,82,825442,1067609,1040281,877317
24,70,125,86,823672,1078238,1067609,884149
28,67,112,80,825846,1061536,1023073,874534
32,63,102,77,827972,1048884,989418,868208
37,62,91,72,832780,1038763,961582,863652
43,58,83,70,840372,1031930,940073,860616
47,58,76,67,847205,1027881,923625,859604
50,60,69,66,856314,1026363,912744,859604
53,58,64,65,866943,1027628,906418,861122
58,59,58,64,878076,1029400,901863,863147
63,59,54,63,886680,1028387,895284,864412
70,62,52,64,898068,1029146,889210,865930
73,63,47,63,914009,1030412,883138,868966
80,65,44,64,933241,1033448,878583,873269
86,66,40,65,955509,1036738,875292,878583
95,68,37,67,981320,1041292,872256,884656
102,72,33,70,1007384,1047872,870485,891994
110,74,30,70,1035979,1054704,868460,899839
102,72,34,68,987900,1043064,870738,887187
91,68,37,65,951966,1034966,873774,877570
84,65,41,66,923625,1028894,878583,870738
77,64,46,64,903128,1026110,884149,865930
70,61,50,64,887187,1025097,891741,863400
66,60,53,64,877065,1026363,899839,862640
59,56,57,65,867955,1027881,905658,861122
55,58,62,66,860616,1026363,908189,859857
52,61,67,62,855955,1032689,913504,855808
49,66,71,60,850747,1040028,921095,851507
44,70,77,59,846699,1052680,932482,847711
43,75,82,57,845433,1068875,946400,845180
38,79,89,56,843915,1087853,963100,844168
36,84,98,54,843915,1110376,982586,843408
33,91,105,52,844674,1135680,1004095,843915
30,95,113,52,847205,1161238,1027123,845180
35,89,104,52,845433,1127836,994732,843156
38,84,95,55,844674,1098735,967908,842649
40,78,86,56,843915,1074695,947664,843915
45,73,81,56,846699,1056476,930710,845180
47,70,73,59,850241,1041799,918058,848470
49,66,70,60,855049,1031424,908695,853024
53,61,65,61,862893,1027628,902876,856567
57,59,59,63,869979,1023073,899585,862134
63,56,55,68,877065,1017760,896296,868208
66,54,55,71,884909,1011939,891994,876305
72,52,50,76,895031,1008396,888704,886933
76,50,47,81,908442,1004601,886933,900851
82,48,45,85,922360,1001817,885920,915021
88,46,42,92,942097,1001564,886174,932735
97,44,39,100,961582,1001058,887187,953991
103,43,38,105,985875,1001564,888198,974994
96,45,40,98,952473,1001058,886933,943868
87,47,43,91,925788,1002323,886427,918311
81,48,45,84,905153,1004095,887692,899332
75,49,48,78,891994,1007891,890223,885415
69,54,51,73,880860,1013204,893766,873522
65,54,54,71,872508,1019024,898573,866436
61,54,57,67,866689,1023833,902622,861376
