55,65,60,57,1006624,893171,1513320,954918
57,73,62,52,1007384,913912,1511047,938212
57,80,63,49,1010675,936441,1512565,928846
60,87,64,45,1015736,963509,1516112,922004
60,92,66,42,1022061,989568,1521168,916695
61,97,68,39,1028134,1015122,1527992,912908
62,99,69,39,1032183,1027775,1529266,911634
63,104,71,35,1039520,1052320,1531796,907593
65,111,71,33,1048884,1081417,1539123,905574
63,101,68,38,1033448,1032329,1525475,910116
61,93,67,40,1022820,992099,1515353,917462
59,89,65,44,1014470,959460,1508010,923878
58,83,64,47,1009662,936184,1503198,930102
60,79,63,50,1005360,918470,1499908,935420
57,76,63,52,1003588,903292,1498647,942000
56,70,61,54,1003335,890636,1498900,950359
55,62,58,60,1002829,874448,1498643,961228
57,56,60,65,1002576,864322,1504214,976414
60,52,61,74,1005866,855719,1509781,996140
59,49,61,80,1010421,852172,1516364,1019420
60,45,62,88,1014723,847120,1523446,1045728
62,40,63,95,1020036,842307,1532812,1076099
64,38,64,102,1027628,838764,1541155,1106224
66,37,65,104,1030412,837752,1542425,1117337
63,40,64,96,1019276,842055,1526984,1073080
59,45,62,88,1010675,848385,1514088,1034092
59,48,61,80,1004854,855728,1504227,1003752
58,51,61,75,1001564,863310,1497386,979696
56,55,59,69,999540,869383,1492577,962501
55,57,59,65,1000045,876722,1490549,951114
55,63,59,58,1000552,885321,1489537,940477
56,63,60,58,1000299,884566,1488529,940486
61,69,57,55,1013204,892664,1475628,932894
67,74,54,55,1027881,904042,1466514,927829
70,79,51,53,1045088,917458,1460436,924792
77,84,48,50,1068369,934412,1455380,923034
84,88,46,48,1093673,953134,1451842,922528
90,94,44,46,1122268,976410,1449817,922768
98,97,42,46,1148213,986022,1446012,927065
104,103,40,45,1177686,1008547,1445768,928592
96,96,41,47,1135680,977680,1447792,925809
88,90,45,48,1101265,953897,1452348,924805
80,85,46,49,1072165,933654,1457915,924792
75,81,49,50,1047872,918467,1464739,925556
69,79,53,52,1027881,904047,1472583,929081
65,74,56,54,1012445,895443,1480432,931878
60,73,58,54,1001058,890640,1490039,934915
54,64,61,58,992454,876211,1499912,947318
50,62,65,62,985116,870902,1512569,953391
49,59,70,68,977778,866347,1530273,964783
47,57,73,73,976512,863817,1551529,980211
43,53,80,78,973373,863310,1576324,997408
40,50,86,82,971199,863564,1604164,1016640
39,50,93,92,969840,864069,1633260,1040934
35,46,99,98,969680,864832,1662863,1066500
38,49,92,91,969932,861788,1618330,1031318
41,52,85,81,972108,862045,1580884,1001212
44,54,78,77,976765,861796,1550264,981716
48,56,73,72,982838,863564,1525466,966537
51,60,67,67,990430,866094,1504219,954918
52,60,63,63,999540,871408,1488783,945792
58,63,58,59,1008396,877730,1478407,939469
56,64,59,60,1006878,877228,1478660,939212
64,65,53,60,1021555,877987,1468028,942000
70,68,50,60,1036738,878240,1456140,945281
77,69,45,61,1057235,880264,1447784,948588
86,72,42,64,1083694,884309,1445764,955412
93,73,37,65,1111134,889116,1440707,963008
101,75,35,67,1137957,893929,1434634,970337
111,78,31,69,1165286,899585,1430838,979043
119,79,29,72,1190338,906329,1427296,985264
109,77,33,67,1143018,894439,1431340,969333
98,75,36,65,1105315,885579,1437164,958200
89,73,39,64,1074441,880766,1446017,950342
80,71,44,61,1047619,877734,1457653,944281
72,69,48,60,1024339,875705,1470310,940992
67,68,52,58,1008144,875705,1484992,942012
59,67,56,57,996503,876220,1496876,943260
55,65,63,58,988912,879501,1511042,943012
50,67,69,61,983597,882541,1525976,945543
46,68,75,62,977018,885579,1545452,947568
41,67,82,63,970186,889374,1564436,949085
37,70,88,65,965884,895705,1589989,954142
32,71,97,69,963100,903288,1618077,960983
29,72,106,72,959811,911634,1650464,969325
26,74,113,74,958293,920496,1680066,978177
30,71,103,70,960824,904553,1625408,960726
35,71,92,66,965632,893165,1583411,949089
39,69,85,64,972717,885325,1550767,942747
45,68,77,63,980561,878747,1523948,939461
49,67,70,60,990684,873681,1500165,938465
52,66,64,59,1000805,871660,1483970,940988
57,65,57,58,1010675,872420,1475620,944788
59,65,57,58,1008649,872163,1475624,944531
63,63,54,63,1011686,864319,1471824,952885
69,60,52,67,1022820,859768,1469045,961986
72,57,49,70,1036738,854201,1463225,974381
78,56,46,77,1054704,852429,1459176,990581
84,52,43,81,1074441,851164,1455136,1008792
90,51,41,87,1098482,849397,1454120,1033084
98,50,40,94,1122521,848389,1453103,1058652
105,48,35,101,1145296,847372,1452090,1083188
98,49,39,93,1108098,846862,1450572,1044720
89,51,41,87,1078491,847879,1452845,1015633
82,53,44,80,1052427,851164,1456140,989080
75,55,48,73,1030665,854964,1462710,970337
69,57,51,69,1013711,859266,1471322,957187
66,60,53,66,1002070,865077,1480170,948335
59,60,57,62,993720,871656,1489790,941244
55,62,61,59,986887,880264,1499406,932902
50,70,68,56,982838,890897,1510031,927829
49,75,71,55,978284,902528,1520658,924540
46,78,77,54,975247,917708,1537874,922262
43,83,83,52,973475,937445,1558620,919997
40,87,89,50,972464,959448,1584679,919478
39,92,96,49,972464,986279,1611494,919731
34,94,102,50,970692,997160,1635028,923283
36,91,94,48,969932,963762,1593780,919989
41,86,86,51,971704,938208,1560892,918470
44,81,80,53,974488,917960,1533816,919483
47,78,75,53,978790,900757,1511051,922013
51,74,70,54,984357,887093,1492577,925800
54,69,65,56,992454,872416,1478914,934915
58,63,59,60,1000045,867612,1474101,942759
56,65,59,58,997263,868118,1475620,941237
56,59,57,62,995744,859012,1478150,950608
58,55,59,69,997009,851168,1480427,963505
59,52,61,76,999944,845850,1484986,979952
62,47,62,82,1001058,840793,1491056,1002976
62,44,62,88,1005107,835980,1499148,1028534
65,40,63,98,1010928,831680,1507251,1056871
65,38,65,104,1017000,830672,1514079,1081670
66,38,63,105,1018265,830668,1516108,1088751
64,42,62,96,1008144,834467,1502949,1048777
62,45,62,89,1000045,840540,1491819,1012845
60,49,61,78,994226,847621,1482452,991100
60,53,59,74,991188,855212,1476130,968316
59,55,58,70,989923,862045,1473089,947820
58,57,59,68,989418,863564,1473342,944273
57,59,58,64,989164,868118,1473600,937952
57,63,58,58,989670,877477,1473346,927580
58,72,59,55,991442,889624,1472836,918728
59,76,62,53,994226,903292,1474101,911634
61,82,62,48,998274,918724,1475877,908602
60,87,64,45,1003482,938968,1480175,903536
61,91,65,42,1006372,951114,1482705,901764
62,95,66,39,1011686,971860,1487011,898484
64,101,70,37,1018772,996400,1493839,896456
62,94,66,41,1007637,959708,1483721,900508
61,88,64,45,1000045,932637,1477395,905818
61,84,64,48,995491,912406,1473093,911132
59,79,63,52,991696,895194,1470559,917462
60,76,61,53,988659,881530,1468538,923025
58,71,61,55,986887,873942,1469045,927324
57,66,60,58,987393,866094,1470812,935429
57,67,58,57,988153,866089,1470812,935918
53,65,63,59,979549,866604,1485240,936681
49,65,68,62,974994,866596,1499664,940220
47,62,73,67,971704,862804,1516867,948828
43,59,78,72,966137,860274,1537115,959726
40,56,84,77,963860,859768,1561900,975656
37,53,89,83,962088,859514,1589491,994633
35,52,98,91,961330,860527,1618330,1016636
34,50,105,98,961836,861539,1648949,1043211
36,52,98,90,960824,858254,1603907,1007784
39,55,90,82,962848,857738,1571006,982985
41,56,83,76,966896,858254,1542416,964268
44,60,77,70,971957,859772,1517879,949844
47,62,73,67,978284,859768,1497133,940988
51,62,69,66,984863,859266,1482705,938555
53,60,62,63,991948,862298,1472334,934919
57,64,59,58,999034,868877,1463984,929609
63,70,56,57,1003588,874688,1454874,926311
68,74,54,55,1014216,883296,1447797,920744
71,78,51,53,1029146,893929,1442728,917716
77,84,47,51,1047113,909876,1438688,915172
83,89,46,48,1067356,925560,1435655,914177
90,92,43,48,1088360,935420,1433112,916446
97,96,41,48,1112905,952628,1431344,917449
87,91,43,49,1080516,929699,1434634,915168
81,85,47,50,1054451,912144,1439944,915176
76,81,48,52,1032183,897716,1446270,916451
70,77,53,53,1014216,886080,1454624,918976
65,74,56,54,1000045,877987,1463731,922266
60,69,58,57,989572,868371,1473600,929841
55,66,60,59,982586,866094,1484476,933911
55,65,60,57,983344,866094,1482962,933894
50,66,67,61,976259,869890,1500423,933907
46,68,73,62,970945,873180,1519398,936424
41,68,81,64,964620,876220,1538119,938968
38,69,89,66,961076,882541,1563171,944784
33,70,97,67,957787,889369,1590752,951624
30,72,104,71,955004,897973,1622628,960215
26,74,112,75,953232,907337,1653749,969342
23,75,121,77,951966,917964,1684364,976920
27,73,110,74,953134,901769,1633003,960228
31,70,100,69,956016,889121,1589989,948318
36,71,90,67,960316,879510,1553812,938968
41,67,83,64,966137,873180,1526980,933897
46,66,76,63,973982,868368,1502700,930870
50,67,69,62,982586,865081,1483216,929600
54,65,64,59,991188,864580,1471567,931620
59,66,57,58,998780,864069,1459936,932380
